../data/test,1691,111024.022631,0001,t a m b l er _ q i n t er n a sh o n a l _ q e er p o er t
../data/test,1691,111024.022631,0315,p a g t a r o ng _ g a n e q _ d i l i _ k a _ b a _ m a q u l aw _ ng a _ k i t a _ r a _ q a ng _ d i l i q _ m a k a p a d a l a g _ p a g k a q o n _ s a _ m a ng a _ s u n d a o
../data/test,1691,111024.022631,0316,s a _ p a g l a y a t _ n i y a _ n a d a l a _ q o s a b _ q a ng _ s a k o _ ng a _ q i y a ng _ h a p i n
../data/test,1691,111024.022631,0319,q a _ q a n h a _ l a ng _ d i q ay _ t a s _ p a ng p a ng _ d o q o l _ s a _ k a _ q i s k a _ q a t o _ n i ng _ l aw g a n _ q u g _ b y a t i l i s _ p a d a l i q u n _ r a _ b a _ k o _ n i _ t a t ay _ q o g _ q i p a b u s u g _ p a g d a l i q _ n i _ t a t ay _ q a ng _ k a b aw _ k ay _ k o r m a t a h a n _ r a _ b a _ r o n _ k i n i _ s a _ s i n a k a ng _ l o b i _ m a t u d _ n a k o q _ ng a _ n a h i n o m d o m _ s a _ s u l t i _ s a _ q a k o ng _ q a m a h a n _ s a _ n a h u m a n _ n a _ a k o g _ k a q o n _ s a _ l i n u g aw
../data/test,1691,111024.022631,0322,m a q a y u _ m a n _ g u d _ k a q a y o ng _ l o ng q a g a _ n i _ n a n ay _ q a ng _ k a n q o n _ g a b i q i _ q u g _ n i n d u t _ k a q a y o _ q a ng _ d u k u t _ q u g _ n i n d o t _ k a q a y u ng _ k a n q o n _ q o g _ n a h o r u t _ q a ng _ t a n a ng _ d o k u t
../data/test,1691,111024.022631,0323,s u l u d _ s a _ p a n a h o n _ s a _ t i ng t u ng h a q _ m a h i m u l a g _ q a k u _ k a n i y a _ s a ng l i t _ m a h i g a w a s _ n a _ m a n _ q a k o _ s a _ t u y u m
../data/test,1691,111024.022631,0324,ng a n o ng _ q a n o g u n _ m a n
../data/test,1691,111024.022631,0326,g i h a d l o k _ l a ng _ g o d _ t a _ n i y a _ q a r o n _ sh y a _ r ay _ m a g l u q u s _ p a n o g w ay _ n a ng _ m a g a y a n a _ ng a _ d a g h a ng _ k u g u n _ q o g _ m u t a m b o k _ q a ng _ q i y a ng _ b a k a _ s a _ d a g h a ng _ k u g u n
../data/test,1691,111024.022631,0328,m i q u n a _ p a g k a t k a t _ s i _ jh a k _ q a r s e ny o _ q o g _ m i s u n u d _ q u s a b _ q a k o
../data/test,1691,111024.022631,0330,n a g h u b o q _ d a y o n _ s i _ jh a k _ q a r s e ny o _ s a _ q i y a ng _ k a m e s a _ ng a _ k a r l i ng g a _ q o g _ q u ny a q _ n a n u k a d _ d a y u n
../data/test,1691,111024.022631,0331,ng a n o ng _ k i t q a n _ k u _ m a n _ sh y a _ l a g i _ n a n o g w ay _ s a _ q i y a ng _ b a k a _ s a _ m a g a y a n _ n i _ s i m o n q a m o n
../data/test,1691,111024.022631,0333,w a l a q _ k o _ l a m a ng _ t u y u q a _ n a h i s a g h i d _ q a ng _ q u s a _ k o _ k a _ k a m o t _ s a _ w a l a ng _ p i k a s _ ng a _ b u ng d u _ s a _ q i y a ng _ d u g h a n _ q o g _ n a h i b i l i n _ s a _ m a k a d y u t _ a ng _ q a k o ng _ m a ng a _ t u d l o q _ s a _ t u m oy _ n i q a d t u
../data/test,1691,111024.022631,0334,m i s u n u d _ q a k o _ p a g d a g a n _ k a ng _ jh a k _ q a r s e ny o _ s a _ d i h a q _ ng a _ n a h i g a w a s _ n a _ k a m i _ s a _ k a m a g a y a n _ ng a _ q a m o ng _ g i s u q u t a n
../data/test,1691,111024.022631,0335,d I q _ b a _ k a _ g u s t u g _ d u k u t _ jh a k
../data/test,1691,111024.022631,0336,p i l a _ k a _ q a d l aw _ n a _ s i y a _ n a g h i l a n a t
../data/test,1691,111024.022631,0337,m a q a y o ng _ h a p o n _ d o k
../data/test,1691,111024.022631,0338,m a w a l a q _ b a _ d a y o n _ k i n i _ d o k
../data/test,1691,111024.022631,0339,q i b u k a _ a ng _ b a q b a q
../data/test,1691,111024.022631,0340,g i p a n i ng o t _ k a g _ b u g n aw
../data/test,1691,111024.022631,0341,q a n a q a _ b a _ s a _ d u g u q _ n i ny o q _ q a ng _ q i ng u n _ q a n a ng _ s a k i t a
../data/test,1691,111024.022631,0342,m a k a d a q o t _ s a _ l a w a s _ q a ng _ s u b r a ng _ p a g q i n o m _ q o g _ q a l a k
../data/test,1691,111024.022631,0343,ng a n o ng _ q u s a h ay _ q a n a q ay _ p l e m a _ q a ng _ q a k o ng _ q u b u
../data/test,1691,111024.022631,0344,m i s u k a _ q o g _ d u g u q
../data/test,1691,111024.022631,0347,w a l a _ q a k o _ m u t a m b o k _ b i s a n _ q o n s a _ n a k o ng _ k a q o n
../data/test,1691,111024.022631,0348,n a k a k a q o n _ k a _ b a g _ m a q a y o
../data/test,1691,111024.022631,0349,n a l i s d a n _ k a _ b a ng _ m o g i n h a w a
../data/test,1691,111024.022631,0350,k o m p l e t o _ b a _ sh i y a _ s a _ b a k u n a
../data/test,1691,111024.022631,0351,n a l i s d a n _ k u g _ p u g u ng _ s a _ q a k o ng _ q i h i q
../data/test,1691,111024.022631,0352,w a l a q _ m a n _ k u _ n a g l i s u d _ s a _ p a g l i b a ng
../data/test,1691,111024.022631,0353,h u n o ng _ n a _ s a _ p a g q i n o m _ q o g _ a l a k
../data/test,1691,111024.022631,0354,q u n s a _ n a _ k a d u g ay _ sh i y a _ n a g h i l a n a t
../data/test,1691,111024.022631,0355,d i l i q _ n a _ k a m o _ m a g k a q a n a k
../data/test,1691,111024.022631,0356,m a q a y o ng _ h a p o n _ d o k t o r
../data/test,1691,111024.022631,0357,m o r a g _ n a q ay _ h u b a g _ s a _ q a k o ng _ w a l a _ ng a _ s u s u
../data/test,1691,111024.022631,0358,n a l i s d a n _ k o g _ p u g u ng _ s a _ q a k o ng _ q i h i q
../data/test,1691,111024.022631,0359,p i l a _ m a n _ q a ng _ t a m b a l
../data/test,1691,111024.022631,0361,s a m t a ng _ n a g d a g a n _ s a _ d a l a n _ w a l a q _ n i l a _ m a b a n t a y i _ ng a _ n a s a ng i t _ q a ng _ q i l a ng _ g i s a k y a ng _ m o t o r s i k l o _ s a _ g i m a n i h o ng _ s a k y a n a n _ n i _ d e s e r i _ t a m p o s _ q o g _ m o l u p y u q _ s a _ k ey q e m
../data/test,1691,111024.022631,0363,q a ng _ b i k t i m a _ g i q i l a _ s a _ k a p u l i s a n _ ng a _ m a q o _ s i _ s a d a m _ h a r n a t a _ m a k a b a w i q _ # _ q u l i t a o _ n a g p u y u q _ s a _ b a r a ng g ay _ # _ p u b l a sh y u n _ n i ng _ sh y u d a d
../data/test,1691,111024.022631,0364,r e jh e s t er d _ n er s _ n a g h i k o g _ p i n a q a g i _ s a _ p a g p u s i l _ s a _ q i y a ng _ q u l u _ s u l u d _ s a _ q o p i s i n a _ s a _ q i y a ng _ q u y a g _ ng a _ q u s a _ k a _ k a m p a n i _ n er s _ p a s a d o _ q a l a _ # _ k a g a h a p o n _ s a _ h a p o n _ b a r a ng g ay _ q a l a ng q a l a ng _ d a k b a y a n _ s a _ m a n d a w i
../data/test,1691,111024.022631,0365,s i _ s u l a _ g i s i k o p _ s a _ k a p o l i s a n _ h u m a n _ n i y a _ n a p u s i l a n _ s i _ r i k i _ l a r g o _ # _ m i ny o q _ s t a k m a n _ q o g _ n a g p o y u q _ s a _ s ey n t _ jh a n _ b a r a ng g ay _ # _ b u k a n a _ n i ng _ sh y u d a d
../data/test,1691,111024.022631,0366,d i _ q i k a p a ng h i m a k a k _ ng a _ n a k a q o k ay _ g a y u d _ k a d t u _ s a _ k a t a w h a n
../data/test,1691,111024.022631,0368,n a k u h a q _ g i k a n _ s a _ k a m o t _ n i _ n o r a y a _ d i _ q o k a m p u m u k a w i _ q a ly a s _ b e b i _ m u s l i m _ # _ m i ny o q _ t a g a _ f ey s _ # _ g u s a q _ n i ng _ sh y u d a d _ s a _ k a g a y a n _ d i _ q u r o _ q a ng _ q o s a _ k a _ s e l o f ey n _ ng a _ g i t u q u h a ng _ s u l u d _ m a q o _ q a ng _ sh a b u
../data/test,1691,111024.022631,0369,q a ng _ t r a b a h o _ s a _ r e p o er t er s _ m a q o _ l a ng _ q a ng _ p a g k u h a _ q o g _ b a l i t a q _ q o g _ d i q _ m a k a k o m e n t a r y o _ s a _ q i l a ng _ g i b a l i t a q _ k ay _ d i q _ m a n _ s i l a _ k o m e n t a r i s t a _ q o _ k o l o m n i s t a
../data/test,1691,111024.022631,0372,s i _ d i g a l _ n i q i ng o n _ ng a _ t u ng u d _ s a _ p a g k a q u p aw _ s a _ k a b o k i r a n _ k a r o n _ d a l i q _ n a _ l a ng _ k a q a y o _ ng a _ m a h i t a b u _ q a ng _ f l a sh f l a d s _ k ay _ w a l a q _ n ay _ k a h uy _ ng a _ m a k a p o g o ng _ s a _ t u b i g
../data/test,1691,111024.022631,0373,g a n i _ q a ng _ k u n s i h a l _ n i q a d t u ng _ p u n d o k _ ng a _ g i p a t a w a g _ n i _ k o ng g r e s i s t a _ t u m a s _ s a _ q i y a ng _ b a l ay _ m i y a ng o q _ d a y u n _ s a _ g u s t o ng _ q i p a b u h a t _ n i _ t u m a s _ s a _ w ay _ p a g h u n a q h u n a q
../data/test,1691,111024.022631,0376,s i _ r u n a l d _ p a m a t _ k a sh i er _ s a _ g a s u l i n a h a n _ k i n s a _ n a h i n a b i q _ s a _ s a n s t a r _ s u p er b a l i t a q _ n a g s u l t i _ ng a _ p a s p a s _ k a q a y o _ q a ng _ q i n s i d e n t i _ h u m a n _ ng a _ m a n a q o g _ q a ng _ q u s a _ s a _ t u l u _ k a _ m a ng a _ s u s p e k _ ng a _ g i h u l a g w ay _ ng a _ p a y a t o n _ i t u m o n _ q o g _ g i b a n a q b a n a q _ ng a _ n a g p a ng i d a r o n _ q o g _ # _ h a ng t o d _ # _ q a ny o s _ ng a _ m a q oy _ m i l a b n i _ s a _ b a g _ ng a _ g i b i t b i t _ n i _ k a p a _ ng a _ m a q oy _ g i s u d l a n _ s a _ k w a r t a
../data/test,1691,111024.022631,0378,h u m a n _ s a _ q i y a ng _ p a g p a ng l a b a _ n i q u l i q _ sh i y a _ s a _ b a l ay _ p a s a d o _ q a l a s _ # _ n a _ s a _ q o d t u
../data/test,1691,111024.022631,0379,g a n i _ q a ng _ m a ng a _ k o n s e h i l _ n i q a d t u ng _ p u n d o k _ ng a _ g i p a t a w a g _ n i _ k o ng g r e s i s t a _ t o m a s _ s a _ q i y a ng _ b a l ay _ m i y a ng o q _ d a y o n _ s a _ g u s t o ng _ q i p a b u h a t _ n i _ t u m a s _ s a _ w ay _ p a g h u n a q h u n a q
../data/test,1691,111024.022631,0380,h u m a n _ w a q _ n i y a _ m a t u m a n _ q a ng _ d u h a _ k a _ h i g a y u n _ ng a _ p a g p a t ay _ q u n t a q _ k a ng _ n i k o l a s _ q i y a ng _ g i k a k i t a _ q a ng _ q i y a ng _ m a ng a _ h i g a l a _ ng a _ # _ q o g _ s i _ m i r a l _ k i n s a _ n a ng i t a _ q o g _ m a k w a r t a h a n
../data/test,1691,111024.022631,0387,n a p u s i l a n _ q a ng _ t a n o d _ ng a _ s i _ r o m e l _ l i m _ # _ m i ny o q _ k i n s a _ n a k a q a ng k o g _ s a m a d _ s a _ w a l a ng _ b u k t u n _ q u g _ q a ng _ b a l a _ n i l a h u s _ s a _ w a l a ng _ b a h i n _ s a _ l a w a s _ q a p a n _ n i q u ng u t _ ng a _ g i d a l i q _ s a _ p a g d a l a _ s a _ s e b o _ s i t i _ m e d i k a l _ s e n t er _ s i _ r u d i _ t a b a s a _ k a q o b a ng _ t a n o d _ ng a _ n a h i n a b i q _ s a _ s a n s t a r _ s u p e r b a l i t a _ n i q i ng u n _ ng a _ m a ng a _ q a l a s _ # _ k a g a h a p u n _ s a _ b u n t a g _ d u n ay _ n a ng a y o q _ q u g _ t a b a ng _ s a _ b a r a ng g ay _ h o l _ k ay _ d u n ay _ t a o _ ng a _ q a r m a d o
../data/test,1691,111024.022631,0388,g i q i ng n a n _ n a t o q _ ng a _ l i k a y a n _ n a _ n i y a _ a ng _ b a b a y i _ s i g e _ l a ng _ g i h a p u n
../data/test,1691,111024.022631,0390,g a n i q _ m a g h i l o m h i l o m _ l a ng _ k i n i _ ng a _ m a g t r a b a h o _ d i h a q _ s a _ q o p i s i n a _ s a _ p i s i q a r _ q i ng o n _ m a n _ m u k a t a w a _ l a ng _ k u n _ k u m i d y a h a n _ q o g _ k a n u n ay _ ng a _ m u t a m b o ng _ s a _ q i l a ng _ m a ng a _ k a l i h u k a n
../data/test,1691,111024.022631,0392,n i q a d t o ng _ p i b r e r o _ # _ s a _ h a p o n _ g i d a g e t _ s e _ p i k i _ d i h a ng _ n i g a w a s _ k i n i _ s a _ q i y a ng _ g i t u ng h a q a n _ s a _ k a l a h u q a n _ i l e m e n t e r i _ s k u l _ s a _ l o ng s o d _ s a _ m i ng l a n i ly a
../data/test,1691,111024.022631,0393,m a t o d _ p a _ s a _ h i s t o r i y a n _ ng a _ s i _ q ey ch _ q o t l i _ b ey e r _ ng a _ q a ng _ q i k a t u l u ng _ h u g n a q _ s a _ m a ng a _ t a o
../data/test,1691,111024.022631,0394,w a q _ m a g t u q u _ s i _ b w e n a f e _ ng a _ g i p a t ay _ s a _ l a q i ng _ m a ng a _ q e s p i y a _ s a _ l a q i ng _ n a s u d _ q a ng _ b i k t i m a _ s a ng l i t _ w a q _ s i l ay _ n a d a w a t _ ng a _ q i m p o r m a sh y u n _ ng a _ d u n ay _ n a g l i h u k _ ng a _ q i n t e l i jh e n s _ q o p e r a t i v _ s a _ q u b a ng _ m a ng a _ n a s u d _ d i n h i
../data/test,1691,111024.022631,0395,s i _ k a r u ng ay _ n i q i ng u n _ ng a _ q a ng _ d r ay v e r _ w a q _ n i s i b a t _ k u n _ d i q _ b o l u n t a r y o ng _ n i t a h a n _ s a _ q a l k oy _ p o l i s _ s t ey sh u n _ d i q i n _ k a s a m t a ng _ g i t a ng g o ng _ s a m t a ng _ g i h i k ay _ q a ng _ t u k m a ng _ k a s o ng _ q i p a s a k a _ b a t o k _ k a n i y a
../data/test,1691,111024.022631,0396,p a g q a b u t _ n i l a _ n i _ l a b o r t i _ s a _ d a p i t _ q i l a ng _ n a k i t a _ q a ng _ b i k t i m a _ ng a _ n a g t a k i l i d _ ng a _ n a g h i g d a q _ ng a _ n a s a ng i t _ s a _ d a k u ng _ g a m o t _ s a _ k a h oy
../data/test,1691,111024.022631,0397,g a w a s _ k a ng _ p a r e d e s _ g i q i ng o ng _ n a m a t u d q a n _ q o s a b _ ng a _ s a d q a n _ s i _ a r t i s i _ jh a jh
../data/test,1691,111024.022631,0399,k ay _ d i l i q _ s u s a m a _ s a _ q o b a ng _ m a ng a _ m a n a n a p _ ng a _ h u m a n _ q i h i m u g s u q _ m a m a h i m o q _ n a ng _ m o b a r u g _ q o g _ m a ng i t a q _ n a g _ q i l a ng _ k a q o g a l i ng o ng _ p a g k a q o n
../data/test,1691,111024.022631,0400,m a t o d _ n i y a _ ng a _ n a n i g u r o _ n a _ l a ng _ sh i y a _ s a _ p a g s a l b a r _ s a _ q i y a ng _ k a q u g a l i ng o n _ q o g _ n i g a w a s _ s a _ b a l ay _ b i n e y a q a n _ q a ng _ q i y a ng _ k a q i p u n
../data/test,1691,111024.022631,0401,sh i y a _ n i q i ng o n _ ng a _ g u m i k a n _ s a _ k a _ k l ow s _ s a _ p a m i ly a ng _ t i ng _ g i p a q u t a ng _ s i _ l a r i _ q u g _ k w a r t a _ s a _ q i y a ng _ q u y u q a n
../data/test,1691,111024.022631,0402,s a m t a ng _ n a g d a g a n _ s a _ d a l a n _ w a l a q _ n i l a _ m a b a n t a y i _ ng a _ n a s a ng i t _ q a ng _ q i l a ng _ g i s a k y a ng _ m o t o r s e k l o _ s a _ g i m a n i h o ng _ s a k y a n a n _ n i _ d e s e r i _ t a m p u s _ q u g _ m o l u p y u q _ s a _ k ey q e m
../data/test,1691,111024.022631,0406,s i _ # _ r i n a t u _ m a g s a ng k ay _ n a g k a n a y o n _ ng a _ s a m t a ng _ n a g l a k aw _ q a ng _ b i k t i m a _ k a l i t _ l a ng _ s i y a ng _ g i d u q u l _ s a _ n a g b u n i t _ q o g _ g i p u s i l _ s a _ q u l u _ q o g _ q a ng _ w a q _ m a q i l h i ng _ l a l a k i _ n i s i b a t _ s a _ d a p i t
../data/test,1691,111024.022631,0407,s a _ p a g k a k a r o n _ w a l a q _ p a _ n a m o q _ n a k u h a q _ k o ng _ p i l a _ k a _ p a m i ly a _ q a ng _ n a q a p i k t u h a n _ s a _ b a h a q _ k ay _ q o n _ g o w i ng _ p a _ q a ng _ q a m o ng _ v a l i d ey sh y u n _ s a _ q e r i y a _ p o ng _ n i _ h o m k i l a d a
../data/test,1691,111024.022631,0408,n a s a k m i t _ g i k a n _ k a n i l a _ q a ng _ q u s a _ k a _ k a r b i n _ r ay f uh l _ d u h a _ k a _ # _ ng a _ p i s t u l a _ q o g _ q u s a _ k a _ # _ m a g n o m _ r i v o l v er _ q u s a _ k a _ h a n h e l d _ r ey d y u _ d u h a _ k a _ m a ng a _ s e l _ f ow n _ # _ k a _ m a ng a _ b a l a _ s a _ k a r b i n _ # _ k a _ b a l a _ s a _ k a l i b r e _ # _ ng a _ p i s t u l a _ # _ k a _ m a ng a _ b a l a _ s a _ # _ q o g _ # _ k a _ b a l a _ s a _ # _ m a g n o m _ r i v o l v er _ q o g _ b i n a n d u l _ ng a _ k w a r t a _ ng a _ g i t u h u q a n _ ng a _ t i p i k _ s a _ p ey r o l _ ng a _ b a l o r _ n a _ l a ng _ q o g _ #
../data/test,1691,111024.022631,0409,s i y a _ n i q i ng o n _ ng a _ g u m i k a n _ s a _ k a _ k l ow s _ s a _ p a m i ly a ng _ t i ng _ g i p a q u t a ng _ s i _ l a r i _ q o g _ k w a r t a _ s a _ q i y a ng _ q u y u q a n
../data/test,1691,111024.022631,0410,s i _ # _ q a v i n t u r a d o _ n i q i ng u n _ ng a _ n a l u p y a k _ q a ng _ q u l o _ s a _ b i k t i m a _ q o g _ g i t u q u h a n _ ng a _ k i n i _ m a q oy _ n a m a t y a n _ n i q i n i
../data/test,1691,111024.022631,0412,g i d u s o q _ s a _ n o er d er n _ m i n d a n aw _ m e d i k a l _ s e n t er _ n i ng _ sh y u d a d _ s a _ k a g a y a n _ d i _ q u r o _ q a ng _ m a ng a _ b i k t i m a _ ng a _ m a q o _ s i l a _ s i _ k e n e n _ g r a n a d a _ # _ n i k u l a s _ q a g o t _ # _ q o g _ r o n a l d _ q a l a b _ # _ ng a _ m o l u p y u q _ s a _ s u s a m a ng _ sh y u d a d
../data/test,1691,111024.022631,0414,s i _ l a k t aw _ n a g s o l t i _ ng a _ g a w a s _ s a _ p a g p a ng s u n o g _ ng a _ g i h i m o q _ s a _ m a ng a _ r i b e l d i _ s a _ d i s t r i t o _ s a _ t o r i l _ n a ng h a s i q _ s a b _ s i l a _ p i n a q a g i _ s a _ p a g b u t a ng _ q o g _ i m p r o v ay s t _ q e k s p l u s i v _ d i v ay s _ d i d t u _ s a _ b a r a ng g ay _ b i n u g aw _ n i q a d t o ng _ m a r t e s
../data/test,1691,111024.022631,0417,g a n i q _ q a ng _ m a ng a _ r e s i d e n t i _ s a _ d a p i t _ ng a _ m a q oy _ n a ng a y o q _ q o g _ t a b a ng _ s a _ k a p o l i s a n _ d i h a ng _ n a d o ng o g _ q a ng _ k u s u g _ ng a _ b u t u _ m a q oy _ n i d a l a _ s a _ b i k t i m a _ s a _ jh ey q a er _ b o r h a _ m i m o r i y a l _ h ao s p i t a l _ q a p a n _ g i d o s o q _ s a _ n o er d er n _ m i n d a n aw _ m e d i k a l _ s e n t er _ k a g a h a p o n _ m a ng a _ q a l a s _ # _ s a _ k a q a d l a o n _ n a k a b s a n _ s a _ q i y a ng _ k i n a b u h i q _ s u l u d _ s a _ q e m er jh e n s e _ r u m _ s a _ q e n q e m q e m q s i _ s i _ k a l s a _ t u ng u d _ s a _ i g u q _ s a _ q u l u _ ng a _ n a q a ng k u n
../data/test,1691,111024.022631,0418,k a h i n o m d u m a n _ ng a _ s a _ q e k s k l u s i v _ q e n t er v y u _ s a _ d a _ b a z _ s i _ jh a n _ l oy d _ m i t a p u s _ n a _ g a y u d _ s a _ q i y a ng _ q i n t r i g a _ b a h i n _ k a n i l a _ n i _ sh a q i n a
../data/test,1691,111024.022631,0420,s i l a _ b a r g a m e n t o _ q o g _ q a m a d o r _ g i q i ng o n _ ng a _ n a i g u q _ s a _ q i l a ng _ q u l u _ h i n u ng d a n _ s a _ q i l a ng _ k a m a t a y u n _ s a m t a ng _ q a ng _ m a ng a _ m a m u m u n o q _ d a l i ng _ m i s a k ay _ s a _ q i l a ng _ y a m a h a _ d i t i _ # _ ng a _ w ay _ p l ey t _ n a m b e er _ ng a _ m o t o r s i k l o
../data/test,1691,111024.022631,0421,s a m t a ng _ g i b a n a q b a n a q _ ng a _ m u k a n t i d a d _ q o g _ d u l q a n _ s a _ # _ k a _ m i ly u n _ q a ng _ d a ny o s _ s a _ s u n o g _ ng a _ n i q i g u q _ s a _ m a ng a _ s i t y u q _ q a r k a _ t u b u r a n _ t r i n i d a d _ q o g _ m e r k u m
../data/test,1691,111024.022631,0424,g i q i ng o ng _ n i h a ng a y o q _ s i _ m a n l a p a s _ k a ng _ l a g u m b ay _ ng a _ m o s u d _ s a _ q o s a _ s a _ m a ng a _ p a n s a y a n _ s a _ k o r t i _ s a ng l i t _ n a g l a q i n _ q a ng _ q i y a ng _ t i y a n _ q o g _ q a r o n _ s a _ p a g t u m a n _ s a _ s u g o q _ s a _ l a w a s
../data/test,1691,111024.022631,0425,w a q _ s a b _ g i d i t a l y e _ n i _ t e r s e r o _ k a n i y a _ k u n _ n a g r i b a l _ b a _ s i l a _ s i _ n o w e l _ q o g _ z a m o r a s _ s a _ q o s a _ k a _ b a b ay _ b a s t a _ m a q o _ k i n i _ q a ng _ m o t i b o _ s a _ n a p a k y a s _ ng a _ p a g q a m b u sh
../data/test,1691,111024.022631,0427,m a t o d _ n e _ r e y e s _ ng a _ q a ng _ m a q o ng _ g r u p u _ n a k a b a s i _ s a _ l u z u n
../data/test,1691,111024.022631,0428,q a b t i k _ m a n _ q a ng _ q o ng g oy _ m a l i t q a g _ g i h a p u n
../data/test,1691,111024.022631,0430,q a ng _ h i n d i q _ m a g m a h a l _ s a _ k a ny a ng _ w i k a q _ q ay _ m a h i g i t _ p a _ s a _ h a y u p _ q a t _ m a l a n s a ng _ q i s d a q
../data/test,1691,111024.022631,0431,m a g s a g o p _ k a _ q o g _ m a k a l u l u q uy _ l a ng i t _ q a ng _ i m o ng _ b a l o s
../data/test,1691,111024.022631,0432,m a g k u l a ng _ k a _ s a _ q i m o ng _ g i n i k a n a n _ q a y a w _ l a m a ng _ s a _ q i m o ng _ q u g a ng a n
../data/test,1691,111024.022631,0434,w a l ay _ l i s u d _ ng a _ b u h a t _ k u ng _ q i p a q a g i _ s a _ p a n i ng k a m o t
../data/test,1691,111024.022631,0435,m a g s a g o p _ k a _ q o g _ m a k a l u l u q uy _ l a ng i t _ q a ng _ i m o ng _ b a l o s
../data/test,1691,111024.022631,0436,w a l a ng _ l i g a y a _ s a _ l u p a q _ n a _ h i n d i q _ d i n i l i g _ n a ng _ l u h a q
../data/test,1691,111024.022631,0438,q a ng _ h i n d i _ m a r u n o ng _ m a g m a h a l _ s a _ s a r i l i ng _ w i k a q _ d a q i g _ p a _ q a ng _ m a l a n s a ng _ q i s d a q
../data/test,1691,111024.022631,0439,k u ng _ t a k u t _ s a _ q a h a s _ q i w a s a n _ m o _ q a ng _ g u b a t
../data/test,1691,111024.022631,0440,q a ng _ k i n a b u h i q _ m a o r a g _ l i g i d _ q u s a h ay _ n a q a _ s a _ i g b aw _ q u s a h ay _ n a q a _ s a _ q o b u s
../data/test,1691,111024.022631,0443,l i g q o n _ a ng _ s i l h i g _ t u ng u d _ g i b u g k u s
../data/test,1691,111024.022631,0444,w a l a q _ k a ng _ m a s a s a b u n o t _ s a _ k a l b u
../data/test,1691,111024.022631,0445,q a ng _ d i l i q _ m o l i ng i q _ s a _ g i g i k a n a n _ d i l i q _ m a k a q a b o t _ s a _ q a d t u q a n
../data/test,1691,111024.022631,0446,w a l ay _ p a q i t _ ng a _ d o k u t _ s a _ t a o ng _ g u t u m
../data/test,1691,111024.022631,0447,q a ng _ d i l i q _ m o l i ng i q _ s a _ g i g i k a n a n _ d i l i q _ m a k a q a b o t _ s a _ q a d t u q a n
../data/test,1691,111024.022631,0449,s a _ l u n h aw _ ng a _ p u ng a ng o _ k o n _ i m o _ l a ng _ sh i y a _ h a g k a n
../data/test,1691,111024.022631,0450,ng a _ d i l i q _ p a g k u t l u q u n _ q i k aw _ b a _ m ay _ k a h a s u l
../data/test,1691,111024.022631,0451,n a t a n d o g _ s a _ t i n u g k a n _ q a ng _ b u l a k _ s a _ t a n a m a n
../data/test,1691,111024.022631,0452,k a n a q _ q a ng _ g u g m a _ k a n i m o
../data/test,1691,111024.022631,0454,s a _ q a d l aw _ q a ng _ s i d l i t _ l a g b a s _ s a _ b i l d o ng _ d i q _ m a b a s a g
../data/test,1691,111024.022631,0455,s a _ d a g a t _ q o g _ s a _ b u k i d _ p a n u m p a q _ s a _ p a g s a q a d
../data/test,1691,111024.022631,0456,s a _ q a l a q o t _ b i n i l a ng g o q _ w a l a q _ n i m o _ t a n q a w a
../data/test,1691,111024.022631,0457,m o d a k u q _ p a _ k a n a k u q _ q a k o ng _ k a q u g a l i ng o n
../data/test,1691,111024.022631,0459,n a g t u b u q _ n a g t u y a r o g _ k a ng _ h u b u q
../data/test,1691,111024.022631,0460,n a g t u b u q _ n a g t u y a r o g _ k a ng _ h u b u q
../data/test,1691,111024.022631,0461,n a g q i n u s a r a _ q o g _ w ay _ k a p u s l a n a n
../data/test,1691,111024.022631,0462,q o g _ b i s a n _ q u n s a _ q a ng _ q a k o ng _ g i h i m o q
../data/test,1691,111024.022631,0463,n a k i t a q _ k u _ q a ng _ g a m u t _ n a g a l u b i d
../data/test,1691,111024.022631,0464,q a p a n _ n i q a d t u ng _ q a d l aw ng _ h i s a k p u n _ k u
../data/test,1691,111024.022631,0466,n a s ay r a n _ k u _ d i _ q a ng _ t a n a n _ m a y _ k a t a p u s a n
../data/test,1691,111024.022631,0467,#
../data/test,1691,111024.022631,0468,#
../data/test,1691,111024.022631,0469,#
../data/test,1691,111024.022631,0470,#
../data/test,1691,111024.022631,0471,#
../data/test,1691,111024.022631,0472,#
../data/test,1691,111024.022631,0474,#
../data/test,1691,111024.022631,0475,#
../data/test,1691,111024.022631,0476,#
../data/test,1691,111024.022631,0477,#
