../data/test,0742,130201.052358,0001,k a l i b u _ q i n t er n a sh uh n a l _ q e er p o er t
../data/test,0742,130201.052358,0002,t u g e g a r aw _ q e er p o er t
../data/test,0742,130201.052358,0004,t a m b l er _ q i n t er n a sh uh n a l _ q e er p o er t
../data/test,0742,130201.052358,0005,t a m b l er _ q i n t er n a sh uh n a l _ q e er p o er t
../data/test,0742,130201.052358,0007,p u er t o _ p r i n s e s a _ q i n t er n a sh uh n a l _ q e er p o er t
../data/test,0742,130201.052358,0008,f r a n s i s k o _ b a ng oy _ q i n t er n a sh uh n a l _ q e er p o er t
../data/test,0742,130201.052358,0009,s i b u l a n _ q e er p o er t
../data/test,0742,130201.052358,0011,b a n k a s i _ q e er p o er t
../data/test,0742,130201.052358,0013,m a k t a n q s e b u _ q i n t er n a sh uh n a l _ q e er p o er t
../data/test,0742,130201.052358,0014,q u l o
../data/test,0742,130201.052358,0015,d a g w ay
../data/test,0742,130201.052358,0016,p a g q t u d l o q
../data/test,0742,130201.052358,0017,h i t a
../data/test,0742,130201.052358,0018,p u s q o n
../data/test,0742,130201.052358,0019,s u l o k s u l o k
../data/test,0742,130201.052358,0020,b a t o b a t o
../data/test,0742,130201.052358,0021,q a r i p u t a n
../data/test,0742,130201.052358,0022,t a m i l o k
../data/test,0742,130201.052358,0023,t i y a n
../data/test,0742,130201.052358,0024,k a g a y a n _ d e _ q o r o
../data/test,0742,130201.052358,0025,b a t a ng g a s
../data/test,0742,130201.052358,0026,p a m p a ng g a
../data/test,0742,130201.052358,0027,b u l a k a n
../data/test,0742,130201.052358,0028,q a n t i p o l o
../data/test,0742,130201.052358,0029,o z a m i z
../data/test,0742,130201.052358,0030,p a n d a k a n
../data/test,0742,130201.052358,0031,s e b u
../data/test,0742,130201.052358,0032,n o v a l i ch e s
../data/test,0742,130201.052358,0033,m a l a t e
../data/test,0742,130201.052358,0034,i y a
../data/test,0742,130201.052358,0035,p u t r i
../data/test,0742,130201.052358,0036,p i l a
../data/test,0742,130201.052358,0037,d a w _ i t u m
../data/test,0742,130201.052358,0038,q a m o _ n i
../data/test,0742,130201.052358,0039,k a p e k a p e h o n
../data/test,0742,130201.052358,0040,b e er d e
../data/test,0742,130201.052358,0041,l u n ch y a n
../data/test,0742,130201.052358,0042,k a p e k a p e h o n
../data/test,0742,130201.052358,0043,s e k y u r i t i _ b a ng k
../data/test,0742,130201.052358,0044,f i l i p i n _ b a ng k _ q o f _ k o m y u n i k ey sh uh n s
../data/test,0742,130201.052358,0045,e t u n _ p r o p er t i s _ f i l i p i n s
../data/test,0742,130201.052358,0046,s a n _ m i g e l _ b r e w e r i
../data/test,0742,130201.052358,0048,jh ey jh i _ s u m i t _ h o l d i ng s
../data/test,0742,130201.052358,0049,y u ny o n _ b a ng k _ q o f _ d uh _ f i l i p i n s
../data/test,0742,130201.052358,0050,m e t r o _ p a s i f i k _ i n v e s t m e n t s _ k o r p o r ey sh uh n
../data/test,0742,130201.052358,0051,f er s t _ f i l i p i n _ h ow l d i ng s _ k o r p o r ey sh uh n
../data/test,0742,130201.052358,0052,s a n _ m i g e l _ k o r p o r ey sh uh n
../data/test,0742,130201.052358,0053,m e t r o _ p a s i f i k _ i n v e s t m e n t s
../data/test,0742,130201.052358,0054,p a l a m a n
../data/test,0742,130201.052358,0055,q i q a d o b o
../data/test,0742,130201.052358,0056,g i b a b a d
../data/test,0742,130201.052358,0057,s u s p a s
../data/test,0742,130201.052358,0059,t i n u n u q a ng _ g a b i
../data/test,0742,130201.052358,0060,g i p a l a m a n
../data/test,0742,130201.052358,0061,q i n u n q u n a n
../data/test,0742,130201.052358,0062,t u s t a d o
../data/test,0742,130201.052358,0063,e m b u t i d o
../data/test,0742,130201.052358,0064,p a n s i t _ m o l o
../data/test,0742,130201.052358,0065,q i b a n _ ng a
../data/test,0742,130201.052358,0066,q e s p a ny o l
../data/test,0742,130201.052358,0067,d a g a t
../data/test,0742,130201.052358,0068,q a n a k
../data/test,0742,130201.052358,0069,i t l o g
../data/test,0742,130201.052358,0070,h i n a n a l i q _ ng a
../data/test,0742,130201.052358,0071,b u q a y a
../data/test,0742,130201.052358,0072,q a m u n
../data/test,0742,130201.052358,0073,q e s p a ny o l
../data/test,0742,130201.052358,0074,k a q u p o d
../data/test,0742,130201.052358,0075,e d s a _ sh er a ng r i l a _ h o t e l
../data/test,0742,130201.052358,0076,s o m er s e t _ q o ly m p i y a _ m a k a t i
../data/test,0742,130201.052358,0077,q a t er i u m _ h o t e l
../data/test,0742,130201.052358,0078,l e _ s o l ey _ d e _ b o r a k ay _ h o t e l
../data/test,0742,130201.052358,0079,p e n i n s u l a _ m a n i l a
../data/test,0742,130201.052358,0080,w o t e er f er a n t _ q e er p o er t _ h o t e l _ q e n _ k a s i n o
../data/test,0742,130201.052358,0083,q i n t e er k o n t i n e n t a l _ m a n i l a _ h o t e l
../data/test,0742,130201.052358,0084,b u r a k ay _ g r a n d _ v i s t a _ r e s o er t _ q e n _ s p a
../data/test,0742,130201.052358,0085,k er aw n _ p l a z a _ g a l er i y a
../data/test,0742,130201.052358,0086,l a ng k a s t e r _ h o t e l
../data/test,0742,130201.052358,0087,k a m a g u l a ng a n
../data/test,0742,130201.052358,0088,t i y a
../data/test,0742,130201.052358,0089,i h a d o
../data/test,0742,130201.052358,0091,p a r y e n t e
../data/test,0742,130201.052358,0092,k a b i t
../data/test,0742,130201.052358,0093,k a h a m p a ng
../data/test,0742,130201.052358,0094,k a h a m p a ng
../data/test,0742,130201.052358,0095,m a n i n ay
../data/test,0742,130201.052358,0096,n o b y o q
../data/test,0742,130201.052358,0097,m a n i n oy
../data/test,0742,130201.052358,0098,a n i l aw _ d ay v _ s p ao t s
../data/test,0742,130201.052358,0099,k r u s _ n i _ m e jh e l a n
../data/test,0742,130201.052358,0100,b o r a k ay
../data/test,0742,130201.052358,0101,f o er t _ b o n i f a sh o
../data/test,0742,130201.052358,0102,q a m b u k l aw _ d a m
../data/test,0742,130201.052358,0103,ch o k o l ey t _ h i l s
../data/test,0742,130201.052358,0104,q e m i ly o q _ q a g i n a l d o _ sh er ay n
../data/test,0742,130201.052358,0105,q a m b u k l aw _ d a m
../data/test,0742,130201.052358,0106,m a l a k a ny a ng _ p a l a s
../data/test,0742,130201.052358,0107,s i m b a h a n _ ng _ s a n _ s e b a s ch a n
../data/test,0742,130201.052358,0109,q u p o d _ q u p o d _ q u p o d
../data/test,0742,130201.052358,0110,t u h oy _ t u h oy
../data/test,0742,130201.052358,0111,t u h oy _ t u h oy
../data/test,0742,130201.052358,0112,s a l o g _ s a l o g
../data/test,0742,130201.052358,0113,p i s aw _ p i s aw
../data/test,0742,130201.052358,0115,d a l a _ d a l a _ d a l a
../data/test,0742,130201.052358,0116,d a l a _ d a l a _ d a l a
../data/test,0742,130201.052358,0117,q a m o _ q a m o _ q a m o
../data/test,0742,130201.052358,0118,h a w a k _ h a w a k
../data/test,0742,130201.052358,0119,r ow s i
../data/test,0742,130201.052358,0120,jh i n
../data/test,0742,130201.052358,0121,k ey t
../data/test,0742,130201.052358,0122,l e y a
../data/test,0742,130201.052358,0123,jh a n i s
../data/test,0742,130201.052358,0124,p a m e l a
../data/test,0742,130201.052358,0125,e l i z a b e th
../data/test,0742,130201.052358,0126,k r i s e l d a
../data/test,0742,130201.052358,0127,q ey p r i l
../data/test,0742,130201.052358,0128,g r ey s
../data/test,0742,130201.052358,0129,m a v e er i k
../data/test,0742,130201.052358,0130,q e m i l
../data/test,0742,130201.052358,0131,w i ly a m
../data/test,0742,130201.052358,0132,k r i s ch a n
../data/test,0742,130201.052358,0133,l e s t e r
../data/test,0742,130201.052358,0134,m ay k e l
../data/test,0742,130201.052358,0135,m a r k _ q a n th o n i
../data/test,0742,130201.052358,0136,d e n i s
../data/test,0742,130201.052358,0137,k r i s t o f er
../data/test,0742,130201.052358,0138,f i l i k s q
../data/test,0742,130201.052358,0139,q i k a _ b ay n t e _ sh e t e _ ng a
../data/test,0742,130201.052358,0140,q i k a _ s e s e n t a _ ng a
../data/test,0742,130201.052358,0141,q i k a _ n a p u l o g _ d u h a q
../data/test,0742,130201.052358,0142,q i k a _ t a t l o _ k a g _ n a p u l o g _ d u h a q _ ng a
../data/test,0742,130201.052358,0143,q i k a t a t l o _ k a g _ n a p u l o g _ q a n u m
../data/test,0742,130201.052358,0144,i k a l i m a _ ng a
../data/test,0742,130201.052358,0146,q i k a d u h a q _ k a g _ n a p u l o g _ t a t l o _ ng a
../data/test,0742,130201.052358,0147,i k a n a p u l o g _ t a t l o _ ng a
../data/test,0742,130201.052358,0148,q i k a t a t l o _ k a g _ n a p u l o g _ q i s a _ ng a
../data/test,0742,130201.052358,0149,q i k a _ t r e n t ay _ n w e b e
../data/test,0742,130201.052358,0150,d e _ g u z m a n
../data/test,0742,130201.052358,0151,s i ng g a p o r
../data/test,0742,130201.052358,0153,k a h o t e
../data/test,0742,130201.052358,0154,s a n t o s
../data/test,0742,130201.052358,0155,d e l a _ k r u z
../data/test,0742,130201.052358,0156,a l m o n t e
../data/test,0742,130201.052358,0157,k o n s e p sh o n
../data/test,0742,130201.052358,0158,a l m o n t e
../data/test,0742,130201.052358,0159,k a r o n _ l a ng
../data/test,0742,130201.052358,0160,k a q ey n a _ s a ng
../data/test,0742,130201.052358,0161,s a _ p a g _ q a b o t
../data/test,0742,130201.052358,0162,t u b t u b _ m a g _ q a g a
../data/test,0742,130201.052358,0163,k a n u n ay
../data/test,0742,130201.052358,0164,p a g l i g a d _ s a ng
../data/test,0742,130201.052358,0165,q a d l aw q a d l aw
../data/test,0742,130201.052358,0166,p er m ey
../data/test,0742,130201.052358,0167,t a t l o _ k a _ n a p u l o
../data/test,0742,130201.052358,0168,k a q a g a h o n
../data/test,0742,130201.052358,0169,q i s a _ s a ng
../data/test,0742,130201.052358,0170,k a r o n _ ng a
../data/test,0742,130201.052358,0171,q o r a s q o r a s
../data/test,0742,130201.052358,0172,k a q u d t u h u n
../data/test,0742,130201.052358,0173,d i sh e m b r e
../data/test,0742,130201.052358,0174,s a _ q i k a d u h a q _ ng a _ q a d l aw
../data/test,0742,130201.052358,0175,d u g ay q d u g ay
../data/test,0742,130201.052358,0176,k a t a p o s a n
../data/test,0742,130201.052358,0177,t a l a g s a q o n
../data/test,0742,130201.052358,0178,b w a s
../data/test,0742,130201.052358,0179,m a g u l u g a l q o m
../data/test,0742,130201.052358,0180,b u g s o _ s a _ h a ng i n
../data/test,0742,130201.052358,0181,m a s a n a g
../data/test,0742,130201.052358,0182,t i g q u l a n
../data/test,0742,130201.052358,0183,m a p i l i t q p i l i t
../data/test,0742,130201.052358,0184,q a m i h a n
../data/test,0742,130201.052358,0185,t e m p e r a t u r a
../data/test,0742,130201.052358,0186,b u g s o _ s a _ h a ng i n
../data/test,0742,130201.052358,0187,m a t u g n aw
../data/test,0742,130201.052358,0188,b a s k o g _ k a q a y o _ a ng _ u l a n
../data/test,0742,130201.052358,0189,m a l i p a y o ng _ k a q a d l a w a n
../data/test,0742,130201.052358,0190,p i l a _ n a _ i m o ng _ e d a d
../data/test,0742,130201.052358,0191,m a q a y o ng _ g a b q i _ s a _ q i ny o
../data/test,0742,130201.052358,0192,g u s t o _ ny o q _ m a g k a q o n
../data/test,0742,130201.052358,0193,q i n d i q _ n a _ l a ng _ k a m o _ m a g p a l i b o g
../data/test,0742,130201.052358,0195,q a n o _ a ng _ p a g k a q o n _ n a t o n _ s u b o ng
../data/test,0742,130201.052358,0196,k u m u s t a _ k a
../data/test,0742,130201.052358,0197,m a q a y o ng _ h a p o n _ s a _ q i ny o
../data/test,0742,130201.052358,0198,m a g k i t a q ay _ n a _ l a ng _ t a _ s a _ s u n o d
../data/test,0742,130201.052358,0199,m a l i p a y u n _ ng a _ p a g t a m y aw
../data/test,0742,130201.052358,0200,q a n o _ a ng _ p a g k a q o n _ n a t o n _ s u b o ng
../data/test,0742,130201.052358,0202,m a l i p a y o n _ ng a _ p a g t a m y aw _ s a _ q i ny o
../data/test,0742,130201.052358,0203,m a q a y o _ m a n
../data/test,0742,130201.052358,0204,d a m o _ k a _ p a _ b a l a _ h i m u q u n
../data/test,0742,130201.052358,0206,q a n o _ a ng _ p a g k a q o n _ t a _ s u b o ng
../data/test,0742,130201.052358,0207,q a n o _ a ng _ p a g k a q o n _ n a t o n _ s u b o ng
../data/test,0742,130201.052358,0208,q i n d i q _ k a _ n a _ l a ng _ m a g p a l i b o g _ p a
../data/test,0742,130201.052358,0209,q u s a r _ a ng _ i m o _ ng a _ p a ng q k o l o r _ b i l u g i _ a ng _ t i g b a t o _ p a g k t a p o s _ s a ng _ m a ng a _ g a p a s u n o d
../data/test,0742,130201.052358,0210,k u ng _ q i k aw _ m a y _ q a b y a n _ ng a _ t a g a q m i n d a n aw _ ng a _ q i l a g a w a _ m o _ d i r i _ d i q i n _ m o _ sh a _ d a l q o n
../data/test,0742,130201.052358,0211,b i l u g i _ a ng _ t i g b a t o _ s a ng _ q e m u sh u n _ q o _ b a t a s a n _ ng a _ g i n a h a m b a l _ s a _ d i n a l a n
../data/test,0742,130201.052358,0212,b u t a ng i q _ s a ng _ p a ng q u r i _ a ng _ k a d a _ d i n a l a n _ p a r a _ q i n i _ m a h u m a n
../data/test,0742,130201.052358,0213,t i l a w i _ ng a _ m a g u b r a _ s a ng _ q i s a _ k a _ d u l a d u l a q a n _ q u s a r _ a ng _ d i q i n _ m a n _ s a _ m a ng a _ i s t o r y a _ ng a _ n a q i s t o r y a h a n _ n a
../data/test,0742,130201.052358,0214,h a m b a l _ n i l a _ a s _ q a t o ng _ ng a _ p a g p a m a t i _ k i n a k h a ng l a n _ n a t o n _ m a m a t i _ h i n d i q _ l a ng _ s a _ i y a _ g i n a h a m b a l _ b u k o d _ s a _ t a n a n _ k u ng _ p a n o _ ny a _ q i n i _ g i n h a m b a l _ s a _ q a t u n
../data/test,0742,130201.052358,0215,i s u l a t _ s a _ b l a ng k o _ a ng _ t i g b a t o _ s a ng _ i m o _ ng a _ s a b a t
../data/test,0742,130201.052358,0217,b i s a n _ p a _ m a d a m o _ s a _ m a ng a _ t u y t oy _ a ng _ p a h a m b a l _ q a m o _ n a _ h i n d i q _ n a t o n _ m a l i k a w a n _ ng a _ m a q a t u b a ng _ s a _ q a m o _ n i _ ng a _ s i t w a sh uh n
../data/test,0742,130201.052358,0218,k o l o r i _ m a n _ q i n i
../data/test,0742,130201.052358,0219,k a p i n _ p a _ s a _ p a g b a l i g a q a n ay _ s a _ ch e m p o _ s u b o ng _ g i n a h a m b a l _ ng a _ k w a r t a _ q o _ s a l a p i _ a ng _ g a p a l i b u t _ s a _ k a l i b u t a n
../data/test,0742,130201.052358,0221,h a l i n _ s a _ l i s t a h a n _ s a ng _ m a ng a _ k a m b a l q k a t i n i g _ b a s a h a _ a ng _ i s t o r y a _ k a g _ p a ng i t a q a _ a ng _ m a ng a _ p l a b a r a _ ng a _ m a y _ k a m b a l k a t i n i g
../data/test,0742,130201.052358,0222,p a ng i t a q a _ a ng _ m a ng a _ s a b a t
../data/test,0742,130201.052358,0223,a ng _ m a ng a _ g r u p o _ s a ng _ m a ng a _ p a l a b r a _ m a y _ k i n a l a b o t _ s a _ a h e n sh a _ s a ng _ p a m a h a l a q a n
../data/test,0742,130201.052358,0224,a ng _ t a w a g _ d i r i _ p a n d i w a _ q o _ p a l a b r a _ ng a _ p a ng _ g i h o
../data/test,0742,130201.052358,0225,b a s a h a _ m a y o _ a ng _ m a ng a _ d i n a l a n _ ng a _ p a s a l a y s ay
../data/test,0742,130201.052358,0228,m a d a m o _ a ng _ m a ng a _ q u p u d _ s a ng _ q a m o _ ng a _ n a g k a s a g u p a _ s a _ m a ng a _ k a q a w ay
../data/test,0742,130201.052358,0229,s a m t a ng _ m a l i p ay _ k i t a _ q a n ay _ s a _ q i s a _ k a _ p a g h i m u t a d _ k a g _ p a g h a t a g _ s a ng _ p i l a _ k a _ p a m a t b a t _ ng a _ h a l i n _ s a _ q i s a _ k a _ m a q i d q i d _ ng a _ p a g k a p a r e h a s _ s a _ d u h a q _ k a _ s u g i l a n o n _ ng a _ q i n i
../data/test,0742,130201.052358,0230,a p a ng _ m a y _ g i n a p a t i h a n _ m a n _ s a _ p i l i p i n a s _ ng a _ k u n _ s i n o _ a ng _ m a k a t a p a k _ s a _ b a q o _ m a k a q a ng k u n _ s a ng _ b i y a k b i y a k _ s a _ i y a _ t i q i l
../data/test,0742,130201.052358,0233,a ng _ g i n a s i l i ng _ ng a _ g i n h a l i n a n _ ng a _ m a l a y o q _ s a ng _ m a ng a _ h a p o n _ d a p a t _ ng a _ l a q i n _ p a _ g i d _ ng a _ p a g t u l u n q a n
../data/test,0742,130201.052358,0234,g i n k u h a q _ n i l a _ s a _ p a ng p a ng _ a ng _ p u n o _ s a ng _ s a g i ng
../data/test,0742,130201.052358,0235,k u m u s t a _ k a _ n a
../data/test,0742,130201.052358,0236,w a l ay _ s a p a y a n
../data/test,0742,130201.052358,0237,m a q a y o ng _ h a p o n
../data/test,0742,130201.052358,0238,q i s a _ k a _ k i n a s i ng k a s i ng _ ng a _ p a g p a s a l a m a t
../data/test,0742,130201.052358,0239,m a l i p a y o n _ ng a _ p a g t a m y aw _ s a _ i m o ng _ k a q a d l a w a n
../data/test,0742,130201.052358,0241,m a b u h i q _ a ng _ b a g q o ng _ k i n a s a l
../data/test,0742,130201.052358,0242,m a q a y o ng _ q a d l aw _ s a _ q i ny o
../data/test,0742,130201.052358,0243,m a l i p a y o n _ ng a _ k a q a d l a w a n _ s a _ i m o
../data/test,0742,130201.052358,0244,m a q a y o ng _ q a g a
../data/test,0742,130201.052358,0245,m a q a y o ng _ q a d l aw _ s a _ i m o
../data/test,0742,130201.052358,0246,k u m u s t a _ s i l a
../data/test,0742,130201.052358,0247,g i n a t a m y aw _ k o _ k a m o
../data/test,0742,130201.052358,0248,t u b t u b _ s a _ q a t u n _ p a g k i t a q
../data/test,0742,130201.052358,0249,m a l i p a y o n _ ng a _ p a s k w a
../data/test,0742,130201.052358,0250,y a r i _ b a t u n a _ a ng _ q a m u n _ k i n a s i ng q k a s i ng _ ng a
../data/test,0742,130201.052358,0251,m a l i p a y u n _ ng a _ p a g t a m y aw _ s a _ i m o ng _ k a q a d l a w a n
../data/test,0742,130201.052358,0252,m a t u k a r _ sh a _ d i _ b a l a
../data/test,0742,130201.052358,0253,k a n d ay _ s i n q o _ a ng _ m a q u p o d _ k ay _ f r a n s i s k o
../data/test,0742,130201.052358,0254,k a n d ay _ s i n q o _ a ng _ m a q u p o d
../data/test,0742,130201.052358,0255,s a _ b a l ay _ b a l a
../data/test,0742,130201.052358,0256,m a b u q u t _ b a l a _ s i _ m i sh e l
../data/test,0742,130201.052358,0259,s a _ d i q i n _ n a _ a ng _ g i n b a k a l _ k o _ ng a _ l a p i s _ k a q i n a
../data/test,0742,130201.052358,0260,m a t u k a r _ b a l a _ s i _ f r a n s i s k o _ q o _ m a k a n t a
../data/test,0742,130201.052358,0261,p a q a n o _ n a d u l a _ a ng _ g a m i t _ n i _ m ay k e l
../data/test,0742,130201.052358,0262,w a l a q _ sh a _ m a g k a q o n _ n o
../data/test,0742,130201.052358,0263,s a _ d i q i n _ g i n p a ng i t a _ n i _ r o l a n d _ a ng _ g a m i t _ ny a
../data/test,0742,130201.052358,0264,m a l a y o q _ b a l a _ a ng _ b a l ay _ n i _ r o n a l d
../data/test,0742,130201.052358,0265,n a g l u t o q _ b a l a _ sh a
../data/test,0742,130201.052358,0266,p i l i p i n o _ b a l a _ s i _ jh ey m s _ q o _ q a m e r i k a n o
../data/test,0742,130201.052358,0267,s a _ d i q i n _ n a _ a ng _ g i n b a k a l _ k o _ ng a _ l a p i s _ k a q i n a
../data/test,0742,130201.052358,0268,m a b u q u t _ b a l a _ s i _ m i sh e l
../data/test,0742,130201.052358,0318,q i n d i q _ t a n a n _ ng a _ p a g k a p a q i t _ t i m a q a n _ s a ng _ k a l a q i n a n
../data/test,0742,130201.052358,0319,k u n g _ s i n q o _ a ng _ q u n a _ ng a _ n a g p u t a k _ sh a _ a ng _ n a ng a n a k
../data/test,0742,130201.052358,0321,w a l ay _ m a b u d l ay _ ng a _ b u h a t _ k u n _ g i ng a m i t a n _ s a ng _ p a g q a n t u s
../data/test,0742,130201.052358,0324,h i n d i _ k a p oy _ m a g t i p o n _ h i n d i _ k a n u g o n _ m a g h a b oy
../data/test,0742,130201.052358,0325,w a l a _ l a l a k i _ ng a _ m a g q a n t u s _ s a _ m a p i s l i q _ ng a _ b a b a y i q
../data/test,0742,130201.052358,0326,k u n _ m a k i t i d _ a ng _ h a b o l _ q a g w a n t a _ k a _ m a g s i k u k o
../data/test,0742,130201.052358,0327,m a g k u l a ng _ k a _ l a ng _ s a _ i m o _ g i n i k a n a n _ q i n d i q _ l a ng _ s a _ i m o _ q u g a ng a n
../data/test,0742,130201.052358,0329,w a l a _ l a l a k i _ ng a _ m a g q a n t u s _ s a _ m a p i s l i q _ ng a _ b a b a y i q
../data/test,0742,130201.052358,0330,w a l a _ s a l a _ ng a _ q i n d i q _ p a g b ay d a n
../data/test,0742,130201.052358,0331,a ng _ p a g q a s a w a _ q o _ p a g p a m a n a _ q i n d i q _ l a h o g l a h o g _ q i n d i q _ p a r i h o s _ s a _ k a n q o n _ i d u p l a _ k u n _ m a p a s o
../data/test,0742,130201.052358,0333,s u n l u g a _ a ng _ h u b u g _ q i n d i q _ l a ng _ a ng _ b a g q o _ ng a _ n a g b u g t aw
../data/test,0742,130201.052358,0334,a ng _ l a ng aw _ ng a _ n a g a t u ng t o ng _ s a _ k a r a b aw _ m a s _ t a q a s _ p a _ s a _ k a r a b aw _ a ng _ p a m a t ch a g
../data/test,0742,130201.052358,0335,m a b a s k o g _ a ng _ h u t i k _ k ey _ s a _ s i ng g i t
../data/test,0742,130201.052358,0337,a ng _ q i n d i q _ m a g h i g u g m a _ s a _ k a q u g a l i ng o n _ ng a _ p i n u l u ng a n _ l a b i _ p a _ g i d _ s a _ h a y o p _ k a g _ m a l a ng s a _ ng a _ q i s d a
../data/test,0742,130201.052358,0338,a ng _ m a b u g q a t _ n a g a m a g q a n _ k u n _ g i n a b u l i g a n
../data/test,0742,130201.052358,0355,b a k a l _ q i s a _ k u h a q _ q i s a
../data/test,0742,130201.052358,0356,n a b a t i q a n _ m o _ n a _ s i g u r o _ k u ng _ q a n o _ k a b u d l ay _ m a g q s u g u d _ s a ng _ n e g o sh o q
../data/test,0742,130201.052358,0357,q a m o _ t o _ a ng _ q o p i s i n a _ s a _ p i h a k
../data/test,0742,130201.052358,0358,m ey _ q a r a _ k a m i _ q o r ey n jh _ s a g i ng _ k a g _ s a n d i y a
../data/test,0742,130201.052358,0360,m a y _ m i t i ng _ s i _ m i s t er _ ch u w a _ q a s t a _ a l a s t r e s _ s a ng _ h a p o n
../data/test,0742,130201.052358,0361,k u ng _ k i s a _ g a s w i m i ng _ q a k o
../data/test,0742,130201.052358,0362,m ey _ m a s _ g a m ay _ p a _ b a l a _ s i n i
../data/test,0742,130201.052358,0363,q o r ey n jh _ jh u s _ n a _ l a ng _ a ng _ q a k o n
../data/test,0742,130201.052358,0364,q e k s p r e s _ q o _ o er d i n a r y o _ ng a _ s u l a t
../data/test,0742,130201.052358,0365,ch a k t o _ b a l a _ a ng _ q o r a s _ m o
../data/test,0742,130201.052358,0366,a ng _ t a n a n _ ng a _ i k a s a r a ng _ n a t o n
../data/test,0742,130201.052358,0367,u l a n _ k a g _ q i n i t _ b a h a q _ k a g _ h a ng i n
../data/test,0742,130201.052358,0368,u l a n _ k a g _ q i n i t _ b a h a q _ k a g _ h a ng i n
../data/test,0742,130201.052358,0369,s a _ q u n a _ k i t a _ a ng _ n a g h a n d u m
../data/test,0742,130201.052358,0370,h u s t o _ d u l a ng _ t a n a _ m a g p u r u p i s ng u
../data/test,0742,130201.052358,0371,h u s t o _ d u l a ng _ t a n a _ m a g p u r u p i s ng u
../data/test,0742,130201.052358,0372,t u ng u d _ b i s a n _ y a _ q a n a ng _ l u h a q
../data/test,0742,130201.052358,0373,d a y a ng _ k a y u t _ ng a _ s a p s a p
../data/test,0742,130201.052358,0374,m a g p a h u w ay _ k i t a _ s a _ b u l a w a n o n
../data/test,0742,130201.052358,0375,ng a _ b i n h i _ s a ng _ q a t o ng _ p a ng a b u h i q
../data/test,0742,130201.052358,0377,#
../data/test,0742,130201.052358,0378,#
../data/test,0742,130201.052358,0379,#
../data/test,0742,130201.052358,0380,#
../data/test,0742,130201.052358,0381,#
../data/test,0742,130201.052358,0382,#
../data/test,0742,130201.052358,0384,#
../data/test,0742,130201.052358,0385,#
../data/test,0742,130201.052358,0389,#
../data/test,0742,130201.052358,0390,#
