../data/test,2998,111024.084752,0001,p i l i _ q e r p o er t
../data/test,2998,111024.084752,0002,s i b u l a n _ q e r p o er t
../data/test,2998,111024.084752,0003,ny u _ q i l o q i l o _ q i n t e er n a sh o n a l _ q e r p o er t
../data/test,2998,111024.084752,0004,d i p o l o g _ e r p o er t
../data/test,2998,111024.084752,0005,s ow b i k _ b ey _ q i n t e er n a sh o n a l _ q e r p o er t
../data/test,2998,111024.084752,0007,p w e r t o _ p er e n s e s a _ q i n t e er n a sh o n a l _ q e r p o er t
../data/test,2998,111024.084752,0008,d u m a g e t i _ q e r p o er t
../data/test,2998,111024.084752,0009,n i n oy _ q a k i n o _ q i n t e er n a sh o n a l _ q e r po er t
../data/test,2998,111024.084752,0010,jh i n e r a l _ s a n t o s _ q i n t e er n a sh o n a l _ q e r po er t
../data/test,2998,111024.084752,0011,d a l u ng g a n
../data/test,2998,111024.084752,0012,p a n i t
../data/test,2998,111024.084752,0013,l i k u d
../data/test,2998,111024.084752,0014,b u ng o t
../data/test,2998,111024.084752,0015,p u s o d
../data/test,2998,111024.084752,0016,t u ng g o l
../data/test,2998,111024.084752,0017,g o l
../data/test,2998,111024.084752,0018,b a t i k u l u n
../data/test,2998,111024.084752,0019,q a b a g a
../data/test,2998,111024.084752,0020,k u m a g k o q
../data/test,2998,111024.084752,0021,q u n u d
../data/test,2998,111024.084752,0022,d a l u ng g a n
../data/test,2998,111024.084752,0023,p u s q o n
../data/test,2998,111024.084752,0024,b u k u
../data/test,2998,111024.084752,0025,l a w a s
../data/test,2998,111024.084752,0026,k y a p o q
../data/test,2998,111024.084752,0027,r i s a l
../data/test,2998,111024.084752,0028,p a t i r o s
../data/test,2998,111024.084752,0029,r u h a s
../data/test,2998,111024.084752,0030,l a p u l a p u
../data/test,2998,111024.084752,0031,s i ng g a l u ng
../data/test,2998,111024.084752,0032,k a er k a er
../data/test,2998,111024.084752,0033,q o l o ng g a p u
../data/test,2998,111024.084752,0034,s a m p a l o k
../data/test,2998,111024.084752,0035,s a m p a l o k
../data/test,2998,111024.084752,0036,m a k a t i
../data/test,2998,111024.084752,0037,q i l a
../data/test,2998,111024.084752,0038,q i t u m
../data/test,2998,111024.084752,0039,p u g h aw _ ng a _ r u s a s
../data/test,2998,111024.084752,0040,q i ng u n _ n i q a n a q
../data/test,2998,111024.084752,0041,p u g h aw
../data/test,2998,111024.084752,0042,p u g h aw _ ng a _ r u s a s
../data/test,2998,111024.084752,0043,p i l a
../data/test,2998,111024.084752,0044,ng a d t u
../data/test,2998,111024.084752,0045,l u n h aw
../data/test,2998,111024.084752,0046,p i l i p i n o _ t i l i f u n _ k o er p o r ey sh u n
../data/test,2998,111024.084752,0047,q i k w i t a b uh l _ p i s i q a y _ b a ng k
../data/test,2998,111024.084752,0048,q i n t er n a sh u n a l _ k o n t i n er _ t e er m i n a l _ s e er v i s e s _ q i n k o er p o r ey t e d
../data/test,2998,111024.084752,0049,p i l i p i n _ b a ng k _ o b _ k o m y u n i k ey sh u n s
../data/test,2998,111024.084752,0050,ch aw k i ng
../data/test,2998,111024.084752,0051,f i l i k s _ m ay n i ng
../data/test,2998,111024.084752,0052,r i s a l _ k o m e er sh a l _ b a ng k i ng _ k o er p o r ey sh u n
../data/test,2998,111024.084752,0053,s i k y u r i t i _ b a ng k
../data/test,2998,111024.084752,0054,b a ng k u _ d i _ o r o _ y u n i v e er s a l _ b a ng k
../data/test,2998,111024.084752,0055,m a ny u l ay p _ f i n a n sh a l
../data/test,2998,111024.084752,0056,s e n t r o _ i s k u l a er _ y u n e b er s i t i
../data/test,2998,111024.084752,0057,o r b a n _ b a ng k
../data/test,2998,111024.084752,0058,m i g a w o er l d _ k o r p o r ey sh o n
../data/test,2998,111024.084752,0059,e s q e m _ p er ay m
../data/test,2998,111024.084752,0060,p a n s i t _ m o l o
../data/test,2998,111024.084752,0061,g i t o r t a
../data/test,2998,111024.084752,0062,t u k w a _ q o g _ b a b uy
../data/test,2998,111024.084752,0063,h a l i y a
../data/test,2998,111024.084752,0064,p i n i r i t u
../data/test,2998,111024.084752,0065,l a _ p a s _ b a ch oy
../data/test,2998,111024.084752,0066,t i n a b a l
../data/test,2998,111024.084752,0067,n i l a t q a n
../data/test,2998,111024.084752,0068,h a m u n a d u
../data/test,2998,111024.084752,0069,t u k w a _ q o g _ b a b uy
../data/test,2998,111024.084752,0070,l a b q a s
../data/test,2998,111024.084752,0071,q i n s i m a d a
../data/test,2998,111024.084752,0072,q a t s a r a
../data/test,2998,111024.084752,0073,s a m p u r a d u
../data/test,2998,111024.084752,0074,k a l d i r i t a
../data/test,2998,111024.084752,0075,g i p a b u k a l a n
../data/test,2998,111024.084752,0076,p i y a y a
../data/test,2998,111024.084752,0077,t i n a p a
../data/test,2998,111024.084752,0078,p a q a _ p a q a
../data/test,2998,111024.084752,0079,q a b u t _ q a b u t
../data/test,2998,111024.084752,0080,k a m u t _ k a m u t
../data/test,2998,111024.084752,0081,b a q o _ b a q o
../data/test,2998,111024.084752,0082,s u g o q _ s u g o
../data/test,2998,111024.084752,0083,h a l a ng _ h a l a ng
../data/test,2998,111024.084752,0084,h a b u l _ h a b u l
../data/test,2998,111024.084752,0085,q a b u t _ q a b u t
../data/test,2998,111024.084752,0086,p u n o q _ p u n o q
../data/test,2998,111024.084752,0087,s o f i t i l _ f i l i p i n _ p l a s a
../data/test,2998,111024.084752,0088,m a r i b a g o _ b l u w o t er _ b i ch _ r i s o er t
../data/test,2998,111024.084752,0089,d u s i t _ t a n i _ h o t e l
../data/test,2998,111024.084752,0090,q e k s i k y u t i b _ p l a s a _ h o t e l
../data/test,2998,111024.084752,0091,k a s a _ n i k a r u s a _ h o t e l
../data/test,2998,111024.084752,0093,s i t i _ g a er d i n _ s w i t s
../data/test,2998,111024.084752,0094,h e l t o n _ s i b u _ r i s o er t _ q a n _ s p a
../data/test,2998,111024.084752,0095,l a n k a s t e r _ h o t e l
../data/test,2998,111024.084752,0096,p a s i y o _ p a s i p i k _ r i s o er t
../data/test,2998,111024.084752,0097,w o t e er f er a n t _ s i b u _ s i t i _ h o t e l _ q a n _ k a s i n o
../data/test,2998,111024.084752,0098,d o l s i ny a _ h o t e l _ q a n _ s w i t
../data/test,2998,111024.084752,0099,g i k a q u b a n
../data/test,2998,111024.084752,0100,g i n i k a n a n
../data/test,2998,111024.084752,0101,m a n o ng
../data/test,2998,111024.084752,0102,d u d o ng
../data/test,2998,111024.084752,0103,k a p a r i s
../data/test,2998,111024.084752,0104,q a n a k
../data/test,2998,111024.084752,0105,b i l a s
../data/test,2998,111024.084752,0106,p i n a l a ng g a q
../data/test,2998,111024.084752,0107,q a n a k
../data/test,2998,111024.084752,0108,k a k i q a t
../data/test,2998,111024.084752,0109,k a k l a s i
../data/test,2998,111024.084752,0110,q e l _ n i d o _ r i s o er t
../data/test,2998,111024.084752,0111,m a er s i l a _ d i _ q a g o n s i ly o
../data/test,2998,111024.084752,0112,b u er n h a m _ p a er k
../data/test,2998,111024.084752,0113,q e s t w u d _ s i t i
../data/test,2998,111024.084752,0114,m a n i l a _ q o sh y a n _ p a er k
../data/test,2998,111024.084752,0115,k ey n o n _ r ow d
../data/test,2998,111024.084752,0116,q e s t w u d _ s i t i
../data/test,2998,111024.084752,0117,t a l u n _ n a ng _ m a r i y a _ k r i s t i n a
../data/test,2998,111024.084752,0119,f o er t _ b u n i f a sh y u
../data/test,2998,111024.084752,0120,p a s u n a ng k a _ p a er k
../data/test,2998,111024.084752,0121,h e r i t ey jh _ s i t i _ q o f _ v i g a n
../data/test,2998,111024.084752,0122,k a m p _ jh a n _ h ey
../data/test,2998,111024.084752,0123,t u b o q _ t u b u q
../data/test,2998,111024.084752,0124,b a g a q _ b a g a q
../data/test,2998,111024.084752,0125,t u q o _ t u q u
../data/test,2998,111024.084752,0126,t u l o _ t u l o q
../data/test,2998,111024.084752,0127,d a q o t _ d a q o t
../data/test,2998,111024.084752,0128,s a l a q _ s a l a
../data/test,2998,111024.084752,0129,b u t a ng _ b u t a ng
../data/test,2998,111024.084752,0130,s a p u t _ s a p u t
../data/test,2998,111024.084752,0131,b a g a _ b a g a q
../data/test,2998,111024.084752,0132,q a n a l i n
../data/test,2998,111024.084752,0133,d u r i n
../data/test,2998,111024.084752,0134,k l aw jh a
../data/test,2998,111024.084752,0135,m a n ay
../data/test,2998,111024.084752,0136,q i n a
../data/test,2998,111024.084752,0137,m a r i s a
../data/test,2998,111024.084752,0138,f e k t o r i y a
../data/test,2998,111024.084752,0139,q a n
../data/test,2998,111024.084752,0140,q i s a b e l
../data/test,2998,111024.084752,0141,d a ny i l
../data/test,2998,111024.084752,0142,q ey p er e l
../data/test,2998,111024.084752,0143,k r i s t i n
../data/test,2998,111024.084752,0144,q e l i s a b e t
../data/test,2998,111024.084752,0145,jh e n i f e r
../data/test,2998,111024.084752,0146,m a r i l u
../data/test,2998,111024.084752,0147,sh e r w i n
../data/test,2998,111024.084752,0148,jh ey q e m
../data/test,2998,111024.084752,0149,q a r i y e l
../data/test,2998,111024.084752,0150,jh e f
../data/test,2998,111024.084752,0151,q a n t u n i
../data/test,2998,111024.084752,0152,m a er v e n
../data/test,2998,111024.084752,0153,s t e f e n
../data/test,2998,111024.084752,0154,n o w e l
../data/test,2998,111024.084752,0155,jh u ly u s
../data/test,2998,111024.084752,0156,r o m e l
../data/test,2998,111024.084752,0157,jh ey s o n
../data/test,2998,111024.084752,0158,k er e s ch a n
../data/test,2998,111024.084752,0159,r oy
../data/test,2998,111024.084752,0160,s t e f e n
../data/test,2998,111024.084752,0161,m a er t i n
../data/test,2998,111024.084752,0162,jh e f
../data/test,2998,111024.084752,0163,q i k a b e n t i s i ng k o
../data/test,2998,111024.084752,0164,q i k a t r i s e
../data/test,2998,111024.084752,0165,q i k a t r e n t a n w ey b e
../data/test,2998,111024.084752,0166,q i k a b e n t i d ow s
../data/test,2998,111024.084752,0167,q i k a b e n t i s a i s
../data/test,2998,111024.084752,0168,q i k a s ay s e n t a
../data/test,2998,111024.084752,0169,q i k a d u s i
../data/test,2998,111024.084752,0170,q i k a q o p a t
../data/test,2998,111024.084752,0171,q i k a b e n t i s e ng k o
../data/test,2998,111024.084752,0172,q i k a q u n o sh e n t o
../data/test,2998,111024.084752,0173,q i k a s i ng k w e n t a
../data/test,2998,111024.084752,0174,q i k a k w a r e n t a
../data/test,2998,111024.084752,0175,g i v a er a
../data/test,2998,111024.084752,0176,q a l i m a ny a
../data/test,2998,111024.084752,0177,m er k a d o
../data/test,2998,111024.084752,0178,q a p r i k a
../data/test,2998,111024.084752,0179,q i ng l a t e r a
../data/test,2998,111024.084752,0180,v o l a n t i
../data/test,2998,111024.084752,0181,r i y e s
../data/test,2998,111024.084752,0182,d i l a _ v e g a
../data/test,2998,111024.084752,0183,b y e r n e s
../data/test,2998,111024.084752,0184,g a b i q i ng
../data/test,2998,111024.084752,0185,q u s a _ k a _ q a d l aw _ s u k a d _ g a h a p u n
../data/test,2998,111024.084752,0186,s a _ q u n a
../data/test,2998,111024.084752,0187,s a _ m o q a b u t _ ng a _ q a d l aw
../data/test,2998,111024.084752,0188,d u h a _ k a _ q a d l aw _ g i k a n _ k a r u n
../data/test,2998,111024.084752,0189,g a h a p u n
../data/test,2998,111024.084752,0190,t u ng a ng g a b i q i
../data/test,2998,111024.084752,0191,t a l a g s a _ r a
../data/test,2998,111024.084752,0192,m a s a g u n s u n
../data/test,2998,111024.084752,0193,q u d t u ng
../data/test,2998,111024.084752,0194,q u s a _ ng a q
../data/test,2998,111024.084752,0195,p e b r e r o
../data/test,2998,111024.084752,0196,q a d l aw
../data/test,2998,111024.084752,0197,k a r u n _ d a y u n
../data/test,2998,111024.084752,0198,k a q u g m a q o n
../data/test,2998,111024.084752,0199,q u s a ng
../data/test,2998,111024.084752,0200,t a l a g s a
../data/test,2998,111024.084752,0201,q u g m a q
../data/test,2998,111024.084752,0202,b u l a ng
../data/test,2998,111024.084752,0203,b u n t a g
../data/test,2998,111024.084752,0204,m a h a y a h ay
../data/test,2998,111024.084752,0205,t i ng q a d l aw
../data/test,2998,111024.084752,0206,t i ng d a g d a g
../data/test,2998,111024.084752,0207,p r i sh y u n
../data/test,2998,111024.084752,0208,l a _ n i ny a
../data/test,2998,111024.084752,0209,k a l i t _ ng a _ p a g b a h a q
../data/test,2998,111024.084752,0210,p a n a h o n
../data/test,2998,111024.084752,0211,b u h a w i
../data/test,2998,111024.084752,0212,t a l i g s i k
../data/test,2998,111024.084752,0213,m o q u n a _ k a _ n a
../data/test,2998,111024.084752,0214,m a q a y u ng _ h a p u n
../data/test,2998,111024.084752,0215,g u s t o _ b a _ n i ny u ng _ m u k a q u n
../data/test,2998,111024.084752,0216,t a g p i l a _ n i
../data/test,2998,111024.084752,0217,g i t aw g a n _ n i _ q i n d ay _ f i _ q a ng _ q i y a ng _ m a n a ng _ p l u r a _ q a r u n _ m a g h a t a g _ q u g _ b a l i t a q
../data/test,2998,111024.084752,0218,q u n s a _ q a ng _ q i m o ng _ p a ng a l a n
../data/test,2998,111024.084752,0219,s i _ q u n d o q _ l i n o _ q a ng _ k a m a ng h u r a n _ s a _ a m o ng _ p a m i ly a
../data/test,2998,111024.084752,0220,s i _ q i n d ay _ p l o r a _ q a ng _ q a m o ng _ k a m a g u l a ng a ng _ s a _ q a m u ng _ p a m i ly a
../data/test,2998,111024.084752,0221,q u n s a ng _ p a ng a l a n _ s a _ q a s a w a _ n i _ d u d u ng _ l i y o
../data/test,2998,111024.084752,0223,m a h a l _ k a _ n a k o q _ g i h i g u g m a _ k a _ n a k o q
../data/test,2998,111024.084752,0224,n a h u m a n _ n a _ s i _ d u d u ng _ l i y o _ s a _ q i y a ng _ p a g t u q u n
../data/test,2998,111024.084752,0225,m a q a y u ng _ h a p u n
../data/test,2998,111024.084752,0227,s i _ q i n d ay _ p l o r a _ q a ng _ q a m o ng _ k a m a g u l a ng a ng _ s a _ q a m u ng _ p a m i ly a
../data/test,2998,111024.084752,0228,q a y aw _ n a _ p a g t a g a d
../data/test,2998,111024.084752,0229,q u n s a ng _ p a ng a l a n _ s a _ q a s a w a _ n i _ d u d u ng _ l i y o
../data/test,2998,111024.084752,0230,s i _ q u n d o q _ l i n o _ q a ng _ k a m a ng h u r a n _ s a _ a m u ng _ p a m i ly a
../data/test,2998,111024.084752,0231,g u s t o _ b a _ n i ny o ng _ m u k a q o n
../data/test,2998,111024.084752,0232,g i t aw g a n _ n i _ q i n d ay _ f e _ q a ng _ q i y a ng _ m a n a ng _ f l u r a _ q a r u n _ m a g h a t a g _ q u g _ b a l i t a q
../data/test,2998,111024.084752,0233,k u m u s t a _ n a m u
../data/test,2998,111024.084752,0234,m a l i p a y u ng _ p a g b a t i q
../data/test,2998,111024.084752,0235,m a l i p a y u ng _ p a g b a t i q _ s a _ q i m u ng _ p a g h u m a n
../data/test,2998,111024.084752,0236,m a q i n i t _ ng a _ p a g b a t i q _ k a n i ny u ng _ t a n a n
../data/test,2998,111024.084752,0239,q u s a _ k a _ k i n a s i ng k a s i ng _ ng a _ p a s a l a m a t
../data/test,2998,111024.084752,0240,q i k a d a s i g _ k u _ k a m u ng _ m a k a q u b a n
../data/test,2998,111024.084752,0241,m a l i p a y u ng _ p a g b a t i q _ s a _ q i m o ng _ k a q a d l a w a n
../data/test,2998,111024.084752,0242,k u m u s t a _ s i l a
../data/test,2998,111024.084752,0243,q u s a _ k a _ k i n a s i ng k a s i ng _ ng a _ p a s a l a m a t
../data/test,2998,111024.084752,0244,q u s a _ k a _ k i n a s i ng k a s i ng _ ng a _ p a s a l a m a t
