../data/test,2998,111024.084752,0001,p i l i _ q e r p o er t
../data/test,2998,111024.084752,0245,p a n a l a ng i n i _ k a m u _ s a _ g i n u q u
../data/test,2998,111024.084752,0246,d a y u n _ k a m u
../data/test,2998,111024.084752,0247,m a m a l i h u g _ k u _ k a n i ny o
../data/test,2998,111024.084752,0248,g i b a t i q _ k u _ k a m u
../data/test,2998,111024.084752,0249,d a w a q a t a _ n i ny o _ q a ng _ q a m u ng _ k i n a s i ng k a s i ng _ ng a _ p a s a l a m a t
../data/test,2998,111024.084752,0250,m a q a y u ng _ g a b i q i
../data/test,2998,111024.084752,0251,n i k a q o n _ k a _ n a _ b a
../data/test,2998,111024.084752,0253,p a q o n s a _ n i y a _ n a k i t q a n _ q a ng _ b u t a ng _ n i _ jh ey m s
../data/test,2998,111024.084752,0254,q a s a q a s a _ m o q a d t u _ s i _ jh ey m s
../data/test,2998,111024.084752,0255,w a l a q _ s i y a _ m o q a b u t _ q u n s a
../data/test,2998,111024.084752,0257,p i l a _ q a ng _ b a g _ ng a _ k a n a q
../data/test,2998,111024.084752,0258,q u n s a _ q a ng _ g i l u t u q _ n i _ m i sh e l
../data/test,2998,111024.084752,0259,m o t u g t u g _ b a _ s i _ p er a n s i s k u
../data/test,2998,111024.084752,0260,k i n s a k i n s a _ q a ng _ m o q u b a n
../data/test,2998,111024.084752,0261,n a w a g t a ng _ b a _ q a ng _ b u t a ng _ n i y a
../data/test,2998,111024.084752,0262,n a w a g t a ng _ b a _ q a ng _ b u t a ng _ n i _ er u n a l d
../data/test,2998,111024.084752,0263,m a g t u t u q u n _ b a _ s i y a
../data/test,2998,111024.084752,0264,h a q i n _ d i n h i _ q a ng _ q i m o ng _ p a l i t u n
../data/test,2998,111024.084752,0265,n a w a g t a ng _ b a _ q a ng _ b u t a ng _ n i y a
../data/test,2998,111024.084752,0266,q u n s a q u n s a _ q a ng _ p a l i t u n _ n i _ m ay k e l _ s a _ m er k a d o
../data/test,2998,111024.084752,0267,n a w a g t a ng _ b a _ q a ng _ b u t a ng _ n i y a
../data/test,2998,111024.084752,0269,w a l a q _ d a y u n _ m a k a b u ng a t _ s i _ m a l t a _ s a _ q i y a ng _ t u y u q _ k ay _ m a q u _ m ay _ n a g p a s u l a b i g _ t a b i q _ s i _ s i p a
../data/test,2998,111024.084752,0271,m a q o _ q u s ay _ p a g k a h u m a n _ s a _ m a g t u p i h a n ay _ q a ng _ l i q o g _ q u g _ q a b a g a _ s a _ g i t u p i h a n _ g i p a s p a s a n _ s a _ l i n a k s i ng _ b u n u t _ s a _ n a g t u p i q
../data/test,2998,111024.084752,0273,s u k a d _ q u g u d _ m ay _ n a h d u ng g o q _  ng a _ q u s a _ k a _ l a n s a ng _ h a p o n e s _ s a _ l i p a t a q _ q a ng _ m a ng a _ t u l t i n a q n a m u d _ ng a _ l u m u l u p y o q _ s a _ b a l a ng ay _ m i h a ng y o q _ s a _ d a k u q d a k u q _ s a _ g i r i ly a _ s a _ k a b k a b _ ng a _ b u t a ng a n _ q u n t a g _ m a ng a _ s u n d a l o _ q a ng _ p a ng p a ng _ s a _ l i p a t a _ q a r u n _ k u ng _ q a q a d u n ay _ m o d u ng g o q _ p a g q u s a b _ ng a _ m ay _ m a ng a _ k a q a w ay _ k i n i _ m a h u r u t _ p a g k a t u m b a _ g u m i k a n _ s a _ b a n t a q aw _ ng a _ p a g k a b u t a ng _ s a _ m a ng a _ s u n d a l o
../data/test,2998,111024.084752,0274,b i s a d _ t u q o n _ s a b t u n _ q u s a h ay _ ng a _ m a h a g i t u n _ q a ng _ q i y a ng _ p a g l i h u k l i h u k _ w a l a q _ p a _ g a y uy _ g i s u g o t _ k a n a ng _ b ay h a n a
../data/test,2998,111024.084752,0276,q a ng _ k a n q o ng _ h u m ay _ d i n h a q _ q i p a h i m u t a ng _ s a _ q i y a ng _ g i h i g d a q a n _ k a g a n i n a _ q u g _ q u s a _ k a _ s u n d a l o _ m a q oy _ t i g h a t a g _ k a n i y a _ s a _ m a ng a _ s u d q a n
../data/test,2998,111024.084752,0278,q a y aw _ d i h a g _ s a b a q _ b r a d _ n a g k a ng u h a l _ k a d t u ng _ g i ng a n l a g _ b e r t o _ t u ng o d _ s a _ k a d a k o q _ s a _ q i y a ng _ n a h u ng i t
../data/test,2998,111024.084752,0279,g i t a p u k q a n _ s i _ d i y a k _ a er s i ny o _ b i s a n _ p a _ s a _ q i y a ng _ p a g p a n l i m b a s u g _ w a l a q _ g a y u d _ m a k a g a w a s _ g i k a n _ s a _ q i l a w u m
../data/test,2998,111024.084752,0280,s a _ p a g q a ng k a s _ k u _ s a _ b u k u b u k u _ s a _ k a b aw _ k i n i _ w a l a q _ p a _ m u t i n d u g
../data/test,2998,111024.084752,0281,q a ng _ t a g h oy _ n i _ d i y a k _ a er s i ny o _ ng a _ s a m a _ s a _ b a t u ng _ g i l a b ay _ m i h a g t i k _ s a _ q a k u ng _ d a l u ng g a n _ s a m t a ng _ n a g t u ng k u q _ q a k u _ s a _ b a ng g i r a _ d i q i n _ n a g k a q o n _ q a k u _ s a _ q a k u ng _ l i n u g aw _ ng a _ s i n a g u l a n _ s a _ s i k w a t i q _ m a q oy _ n a g p u k aw _ s a _ n a g d u k a q _ k u ng _ l u t a h i n
../data/test,2998,111024.084752,0282,s a _ p a g q a ng k a s _ k u _ s a _ b u k u b u k u _ s a _ k a b aw _ k i n i _ w a l a q _ p a _ m u t i n d u g
../data/test,2998,111024.084752,0283,s a _ p a g q a b u t _ n a m o _ d u q u l _ s a _ q u n a ng _ l a r ay _ s a _ k a m a g a y a n _ n i _ s i m u n q a m u n _ s i _ d i y a k _ a er s i ny o _ m i l a y a t _ d a y u n _ s u k a d _ s a _ b u k u b u k u _ s a _ q i y a ng _ k a b aw _ ng a _ g a t a s a n
../data/test,2998,111024.084752,0284,k ay _ m a h a d l u k _ s a b _ k u _ n i m o _ b a g ay _ b a _ t a
../data/test,2998,111024.084752,0285,m a h i m o ng _ m o s a m u t _ k a n a q _ k u ng _ d i l i q _ m a d a l i q a n
../data/test,2998,111024.084752,0287,d i l i q _ n a _ s i y a _ m a k a g i n h a w a _ q u g _ m a q a y u
../data/test,2998,111024.084752,0289,m a w a l a q _ b a _ k i n i _ d a y u n
../data/test,2998,111024.084752,0290,m a w a l a q _ b a _ d a y u n _ k i n i _ d u k
../data/test,2998,111024.084752,0291,p a g q i ng o n _ k u n _ d i q i n _ q a ng _ s a k i t
../data/test,2998,111024.084752,0292,m o q i n u m _ k a g _ d a g h a ng _ t u b i g
../data/test,2998,111024.084752,0293,q a n a q a _ k a _ b ay _ p a r y i n t i _ ng a _ p a r i h y u _ q a ng _ s a k i t
../data/test,2998,111024.084752,0294,m a q a y o ng _ b u n t a g _ d o k
../data/test,2998,111024.084752,0295,w a l a q _ m o q e p i k t o _ q a ng _ t a m b a l
../data/test,2998,111024.084752,0296,m a t a m b a l _ p a _ b a _ k a d t u _ d u k
../data/test,2998,111024.084752,0297,t u l o _ k a _ b i s i s _ q u s a _ k a _ q a d l aw
../data/test,2998,111024.084752,0298,m a q a y o ng _ h a p u n _ d u k
../data/test,2998,111024.084752,0299,m i s u k a _ q u g _ d u g u q
../data/test,2998,111024.084752,0300,h u n o ng _ n a _ s a _ p a g q i n u m _ q u g _ q a l a k
../data/test,2998,111024.084752,0301,p i l a _ k a _ q a d l aw _ b a g q o _ m o q e p i k t o
../data/test,2998,111024.084752,0302,h u n o ng _ n a _ s a _ p a g q i n u m _ q u g _ q a l a k
../data/test,2998,111024.084752,0303,d u h a _ h a ng t u d _ t u l o _ k a _ q a d l aw
../data/test,2998,111024.084752,0304,n a l i s d a n _ k u g _ p u g u ng _ s a _ q a k o ng _ q i h i q
../data/test,2998,111024.084752,0305,n a ng a t u l _ b a _ q a ng _ q i m o ng _ l u b u t
../data/test,2998,111024.084752,0306,q u n s a _ m a n _ q a ng _ m a q a y u ng _ t a m b a l _ s a _ q u b u
../data/test,2998,111024.084752,0308,d i l i q _ n a _ k a m o _ m a g k a q a n a k
../data/test,2998,111024.084752,0309,n a l i s d a n _ k u g _ p u g u ng _ s a _ q a k o ng _ q i h i q
../data/test,2998,111024.084752,0310,k a s i _ q a ng _ n a ng y a y a r i q _ n a _ n o q o n _ p a r a ng _ n a q a p i k t u h a n _ n a _ y u ng _ r i p y u t a sh y u n _ n o q o ng _ t a q o
../data/test,2998,111024.084752,0311,n i _ v i n a _ b u q u t a ng _ t a w o _ s i _ jh a n _ l oy d
../data/test,2998,111024.084752,0312,d a l i ng _ n i p a d a l a _ q u g _ m a ng a _ s a k u p _ s i _ q o p i s e r q i n ch a r jh _ s i ny o r _ q i n s p i k t o r _ q i s a g a n i _ q a b a l o _ ng a _ n a g l a k i p _ n i l a _ n i _ # _ i p i p a ny o _ k o m e n d i d o _  # _ s i r y a k o _ l u q a b _ q u g _ m a ng a _ k a q u b a n
../data/test,2998,111024.084752,0313,g i k u h a q _ q a ng _ q i y a ng _ n u m i r o _ s a _ t i l i p u n o _ s a _ d u h a _ k a _ m a ng a _ b a t a n q o ng _ l a l a k i _ o g _ g i p a h i b a o _ s i y a _ ng a _ m a g p a q a b u t _ l a ng _ s i l a _ s a _ p a g s a n u ng _ s a _ m a q u ng _ t a h a s _ q a p a n _ q i n ay _ m u s a n u ng _ i y a ng _ g i t u g q a n _ ng a d t u _ k a ng _ g a r s i y a
../data/test,2998,111024.084752,0315,g a n i q _ n a k i t a q _ n i y a _ q a ng _ d a g h a ng _ k w a r t a _ i ng o n _ m a n _ k a l i b r i _ # _ s u l o d _ s a _ s a k y a n a n _ ng a _ g i t u y u k _ s a _ d a k b a y a n _ s a _ s u g b o _ h a ng t u d _ n a _ s a _ m a n d a w i _ s i t i _ d i q i n _ d i d t o _ n a h i m u t a ng _ q a ng _ s i b u _ q i n t er n a sh u n a l _ k a n v i n sh o n _ s e n t e r
../data/test,2998,111024.084752,0317,p a g b a l i k _ s a _ s u g a ng _ d a g i t a b _ d a g t a n _ q o g _ p i p i l a _ k a _ m i n u t o _ q i l a ng _ n a k i t a q _ ng a _ m ay _ l i ny a _ s a _ k u r y e n t i _ g i k a n _ s a _ p u s t i _ p a q i n g u n _ s a _ q i k a d u h a ng _ q a n d a n a _ s a _ w i l k r i s _ ng a _ n a g k a y u
../data/test,2998,111024.084752,0319,q a p a n _ q a ng _ s u s p e k _ n a ng h i m a k a k _ ng a _ n a g p l a n o _ s i y a _ s a _ p a g t u l i s _ s a _ q i y a ng _ q a m o _ h i n o q o n _ n i q a l i g a r _ s i y a _ ng a _ g i s i l u s a n _ s i y a _ s a _ q i y a ng _ q a g a w o n _ h u m a n _ m a h i m o _ n i y a _ k a _ t e k s _ m ey t _ q a ng _ q u s a _ k a _ b a b a i _ ng a _ k a n h i q _ q u y a b _ n i q i n i
../data/test,2998,111024.084752,0320,s i _ m a y o r _ r o d r i g o _ d u t e r t i _ n a g t u q u _ ng a _ d u n ay _ s i n d i k a t u _ s a _ k i d n a p _ f o er _ er a n s a m _ ng a _ n a g l i h u k _ d i n h i _ s a _ sh y u d a d _ h u m a n _ g i d a g i t _ q a ng _ q u s a _ k a _ n i g u sh a n t i ng _ ch i n uy _ n i q a d t u ng _ l u n i s _ d i d t u _ s a _ b u
../data/test,2998,111024.084752,0321,s i _ m i n i _ t u n d a g _ n a g p u y o q _ q a t b a ng _ s a _ b a l ay _ n i _ b a k _ b ey k u n _ ng a _ n a h i n a b i q _ s a _ s a n _ s t a er _ s u p er b a l i t a q _ n i q i ng u n _ ng a _ q a ng _ q a n a k _ n i _ q i l i s a b i t _ ng a _ s i _ jh a n i s _ # _ n a g ch a r jh _ s a _ s e l _ p u n _ d i h a ng _ g i q i ng u ng _ k a l e t _ l a ng _ n i b u t u
../data/test,2998,111024.084752,0322,q a p a n _ k a l i t _ l a ng _ g i p u s i l _ s i _ q u r i z a n o _ n i _ k a l i d a _ s a _ w a y _ q i g u ng _ r a s u n _ h i n u ng d a n _ ng a _ m a q a y u ng _ p a g k a q i g u q _ s a _ w a l a ng _ ng a b i l _ ng a _ n ay l a p u s _ s a _ q i y a ng _ t a ng k u g o q _ q a ng _ b a l a _ s a _ q a r m a s _ ng a _ k a l i b r i _ #
../data/test,2998,111024.084752,0324,k a h oy _ m a n _ ng a _ g i h u m o l _ s a _ t u b i g _ s a _ k a y u _ q a y aw _ q i d u q u l _ k u n _ k i n i _ q i d a p q i g _ s a _ q i n i t _ m a p u g s a n _ q u g _ d u k u t
../data/test,2998,111024.084752,0325,q a ng _ l a k a s _ q ay _ d a q i g _ n a ng _ p a r a q a n
../data/test,2998,111024.084752,0326,q u l a h i _ m a n _ k u n o _ q u g _ m a q a y u _ m a q a p s a n _ g i h a p u n
../data/test,2998,111024.084752,0327,d a q o g _ s a _ q a b t i k _ q a ng _ t a o ng _ k u g i h a n
../data/test,2998,111024.084752,0328,k u ng _ s i n o _ q a ng _ p u m u t a k _ s i y a _ q a ng _ n a ng a n a k
../data/test,2998,111024.084752,0329,m a g k u l a ng _ k a _ s a _ q i m o ng _ g i n i k a n a n _ q a y aw _ l a ng _ s a _ q i m o ng _ q u g a ng a n
../data/test,2998,111024.084752,0330,k u ng _ q u n s a _ q a ng _ q i t a n u m _ m a q o _ p u d _ q a ng _ q a n i h u n
../data/test,2998,111024.084752,0331,t u r a n _ m u _ q a ng _ q i y o ng _ k a q i b i g a n _ s a s a b i h i n _ k u _ k u ng _ s i n o _ q i k aw
../data/test,2998,111024.084752,0332,k u ng _ b i n i g y a n _ n a ng _ b u h ay _ b i b i g y a n _ d i q i n _ n a ng _ q i k a b u b u h ay
../data/test,2998,111024.084752,0333,q u b u s q u b u s _ b i y a y a q _ p a g k a t a p u s _ n a k a t u ng a ng a q
../data/test,2998,111024.084752,0334,t a n a ng _ l a s ang _ q a d u n ay _ b i t i n
../data/test,2998,111024.084752,0335,q a b t i k _ m a n _ q a ng _ q u ng g oy _ m a l i t q a g _ g i h a p u n
../data/test,2998,111024.084752,0336,q a k u _ q a ng _ n a g l u b u k _ q a k u _ q a ng _ n a g l u ng a g _ q u ny a q _ p a g k a l u t o q _ l a q i n _ q a ng _ n i k a q o n
../data/test,2998,111024.084752,0337,k u n _ q a b r i _ q a ng _ k a b a n _ m a g k a s a l a q _ k i n s a _ m a n
../data/test,2998,111024.084752,0341,q u n a _ k a _ m o h a ng u p _ s a _ h u g aw _ s a _ q u b a ng _ t a q o _ q a ng _ h u g aw _ m o _ q u s a _ q a ng _ t a n q a w a
../data/test,2998,111024.084752,0343,s a _ l u n h aw _ ng a _ p u ng a ng o _ k u n _ q i m o _ l a ng _ sh i y a _ h a g k a n
../data/test,2998,111024.084752,0345,s a _ l u n h aw _ ng a _ p u ng a ng o _ k u n _ q i m o _ l a ng _ sh y a ng_ h a g k a n
../data/test,2998,111024.084752,0346,ng a _ d i l i q _ p a g k u t l u q u n _ q i k aw _ b a _ m ay _ k a h a s u l
../data/test,2998,111024.084752,0347,k a ng _ g i n a ng _ g l o r i y a _ p a ch o
../data/test,2998,111024.084752,0348,ng a _ q i k aw _ s a m a _ k a n a k o q _ g i h i k t a n _ s a _ q i m u ng _ k a q i b u g
../data/test,2998,111024.084752,0349,p i n i l i q
../data/test,2998,111024.084752,0350,k a n a _ q a ng _ g u g m a _ k a n i m u
../data/test,2998,111024.084752,0351,q a p a n _ n i q a d t u ng _ q a d l a w a ng _ h i s a k p u n _ k u
../data/test,2998,111024.084752,0352,q a ng _ g a m ay _ m u ng _ m a t a ng _ m a s a n a g u n _
../data/test,2998,111024.084752,0353,m a t a g _ q a d l aw _ k i n i ng _ g a m u t _ n a g t u b o q
../data/test,2998,111024.084752,0354,m a t a g _ q a d l aw _ k i n i ng _ g a m u t _ n a g t u b o q
../data/test,2998,111024.084752,0355,q a ng _ g a m ay _ m o ng _ m a t a ng _ m a s a n a g u n _
../data/test,2998,111024.084752,0356,q a ng _ t a n a ng _ b u t a ng _ m ay _ k a m a t a y u n
../data/test,2998,111024.084752,0357,q o g _ b i s a n _ q u n s a _ q a ng _ q a k u ng _ g i h i m u
../data/test,2998,111024.084752,0358,n a g t u b o q _ n a g t u y a r o g _ k a ng _ h u b u q
../data/test,2998,111024.084752,0359,m a r a jh aw _ n a _ q a d l aw
../data/test,2998,111024.084752,0361,m u p a n aw _ k o _ s a _ b a y ay
../data/test,2998,111024.084752,0362,m a ng i t a q _ k o g _ s a l i d a
../data/test,2998,111024.084752,0363,m u l a b a ng _ k u _ s a _ d a n
../data/test,2998,111024.084752,0364,m u p a n aw _ k u _ s a _ b a y ay
../data/test,2998,111024.084752,0365,m u l a b a ng _ k u _ s a _ d a n
../data/test,2998,111024.084752,0367,sh i _ h a d _ y u er _ d a er k _ s u t _ q i n _ g er i s i _ w a sh _ w u t er _ q o l _ y i er
../data/test,2998,111024.084752,0368,d o n t _ q a s _ m i _ t u _ k e er i _ q a n _ oy l i _ er a g _ l ay k _ d a t
../data/test,2998,111024.084752,0369,#
../data/test,2998,111024.084752,0370,#
../data/test,2998,111024.084752,0371,#
../data/test,2998,111024.084752,0372,#
../data/test,2998,111024.084752,0373,#
../data/test,2998,111024.084752,0374,#
../data/test,2998,111024.084752,0375,#
../data/test,2998,111024.084752,0376,#
../data/test,2998,111024.084752,0377,#
../data/test,2998,111024.084752,0378,#
